sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
clever,2030,AT1 0,H2 Electrolysis,0.021597231286222644,9.0,True
clever,2030,AT1 0,SMR,6.646331716143311e-08,0.0,True
clever,2030,AT1 0,biomass,5.852000000000007,2341.0,True
clever,2030,AT1 0,coal,1.36862433407232e-12,0.0,True
clever,2030,AT1 0,gas,4.0528433945758175,1621.0,True
clever,2030,AT1 0,hydro,767.6788471007916,307072.0,True
clever,2030,AT1 0,nuclear,2.4195573067542996e-12,0.0,True
clever,2030,AT1 0,oil,4.630455795255526e-12,0.0,True
clever,2030,BE1 0,H2 Electrolysis,2.216687780882468e-14,0.0,True
clever,2030,BE1 0,SMR,6.287938737840456e-08,0.0,True
clever,2030,BE1 0,biomass,2.717000000000009,1087.0,True
clever,2030,BE1 0,coal,1.8798572515439392e-06,0.0,True
clever,2030,BE1 0,gas,9.607058111449232,3843.0,True
clever,2030,BE1 0,hydro,10.751930156271571,4301.0,True
clever,2030,BE1 0,lignite,3.0524153837874612,1221.0,True
clever,2030,BE1 0,nuclear,25.958625443487872,10383.0,True
clever,2030,BE1 0,oil,1.426156530528743e-12,0.0,True
clever,2030,BG1 0,H2 Electrolysis,0.01727778502899532,7.0,True
clever,2030,BG1 0,SMR,6.64057629166375e-08,0.0,True
clever,2030,BG1 0,biomass,0.9531928743158291,381.0,True
clever,2030,BG1 0,coal,1.581628242577918e-06,0.0,True
clever,2030,BG1 0,gas,0.4223204419890616,169.0,True
clever,2030,BG1 0,hydro,69.77388750905875,27910.0,True
clever,2030,BG1 0,lignite,7.9753645003132725,3190.0,True
clever,2030,BG1 0,nuclear,14.892000000000374,5957.0,True
clever,2030,BG1 0,oil,1.425806121792101e-12,0.0,True
clever,2030,CZ1 0,H2 Electrolysis,0.014398154190819632,6.0,True
clever,2030,CZ1 0,SMR,7.194785177248505e-08,0.0,True
clever,2030,CZ1 0,biomass,2.6212804043685565,1049.0,True
clever,2030,CZ1 0,coal,8.044341399834302e-06,0.0,True
clever,2030,CZ1 0,gas,6.00600000000057,2402.0,True
clever,2030,CZ1 0,hydro,32.4670486591127,12987.0,True
clever,2030,CZ1 0,lignite,15.685023754241284,6274.0,True
clever,2030,CZ1 0,nuclear,66.5480000000009,26619.0,True
clever,2030,CZ1 0,oil,1.4259394216685159e-12,0.0,True
clever,2030,DE1 0,H2 Electrolysis,1.4801452639969907e-07,0.0,True
clever,2030,DE1 0,SMR,6.715457824382608e-08,0.0,True
clever,2030,DE1 0,biomass,0.2292277557819402,92.0,True
clever,2030,DE1 0,coal,2.142253099267225e-12,0.0,True
clever,2030,DE1 0,gas,12.198176289897107,4879.0,True
clever,2030,DE1 0,hydro,35.05905946561962,14024.0,True
clever,2030,DE1 0,nuclear,3.739943955117143e-12,0.0,True
clever,2030,DE1 0,oil,4.818215821673905e-05,0.0,True
clever,2030,DE1 1,H2 Electrolysis,0.3887485519533953,155.0,True
clever,2030,DE1 1,SMR,6.142208680382123e-08,0.0,True
clever,2030,DE1 1,biomass,0.6228911112319027,249.0,True
clever,2030,DE1 1,coal,2.2145884000086063e-12,0.0,True
clever,2030,DE1 1,gas,2.8270803277670162,1131.0,True
clever,2030,DE1 1,hydro,11.235192215531082,4494.0,True
clever,2030,DE1 1,nuclear,1.5012321414210113e-12,0.0,True
clever,2030,DE1 2,H2 Electrolysis,2.993326878314371e-07,0.0,True
clever,2030,DE1 2,SMR,6.743946311245458e-08,0.0,True
clever,2030,DE1 2,biomass,0.12033713976272807,48.0,True
clever,2030,DE1 2,gas,6.752539245688423,2701.0,True
clever,2030,DE1 2,hydro,31.86727302255774,12747.0,True
clever,2030,DE1 2,lignite,2.7025227688054133e-12,0.0,True
clever,2030,DE1 3,H2 Electrolysis,4.983785954850332e-07,0.0,True
clever,2030,DE1 3,SMR,6.012904277864351e-08,0.0,True
clever,2030,DE1 3,biomass,0.3008112738659395,120.0,True
clever,2030,DE1 3,coal,2.494303294081887e-12,0.0,True
clever,2030,DE1 3,gas,22.994519968636105,9198.0,True
clever,2030,DE1 3,hydro,45.85109838391901,18340.0,True
clever,2030,DE1 3,lignite,2.6019007958267976e-12,0.0,True
clever,2030,DE1 3,nuclear,3.74017126241434e-12,0.0,True
clever,2030,DE1 4,H2 Electrolysis,1.4660654075313332e-07,0.0,True
clever,2030,DE1 4,SMR,6.581614335062913e-08,0.0,True
clever,2030,DE1 4,biomass,0.05743471875301725,23.0,True
clever,2030,DE1 4,gas,2.2178094903336816,887.0,True
clever,2030,DE1 4,hydro,38.70942510719226,15484.0,True
clever,2030,DE1 5,H2 Electrolysis,1.7650797636892173e-07,0.0,True
clever,2030,DE1 5,SMR,7.072151950130855e-08,0.0,True
clever,2030,DE1 5,biomass,0.37887057648445904,152.0,True
clever,2030,DE1 5,coal,2.1458135148738207e-12,0.0,True
clever,2030,DE1 5,gas,5.6673677872828225,2267.0,True
clever,2030,DE1 5,hydro,214.49158970983171,85797.0,True
clever,2030,DE1 5,nuclear,3.7407714436482e-12,0.0,True
clever,2030,DE1 5,oil,4.731423186355585,1893.0,True
clever,2030,DE1 6,H2 Electrolysis,3.4235716189098356e-07,0.0,True
clever,2030,DE1 6,SMR,6.692270649501772e-08,0.0,True
clever,2030,DE1 6,biomass,0.19681317277012175,79.0,True
clever,2030,DE1 6,coal,2.442267767255113e-12,0.0,True
clever,2030,DE1 6,gas,3.9585430004340685,1583.0,True
clever,2030,DE1 6,hydro,5.8113110692137155,2325.0,True
clever,2030,DE1 6,lignite,2.5871326451670943e-12,0.0,True
clever,2030,DE1 6,oil,0.0002265747284398903,0.0,True
clever,2030,DK1 0,H2 Electrolysis,0.04319401297295283,17.0,True
clever,2030,DK1 0,SMR,7.091747569591822e-08,0.0,True
clever,2030,DK1 0,biomass,3.0270718329036272,1211.0,True
clever,2030,DK1 0,coal,5.61655160379291e-13,0.0,True
clever,2030,DK1 0,gas,0.002345520590512224,1.0,True
clever,2030,DK1 0,hydro,7.789050233736382e-11,0.0,True
clever,2030,DK1 0,nuclear,2.415200383285898e-12,0.0,True
clever,2030,DK2 0,H2 Electrolysis,4.495994904875563e-07,0.0,True
clever,2030,DK2 0,SMR,7.14751840392529e-08,0.0,True
clever,2030,DK2 0,biomass,0.547401445780736,219.0,True
clever,2030,DK2 0,gas,0.2299810778014304,92.0,True
clever,2030,DK2 0,hydro,7.787769732664234e-11,0.0,True
clever,2030,DK2 0,nuclear,2.4152626157262656e-12,0.0,True
clever,2030,DK2 0,oil,1.346531836381462e-12,0.0,True
clever,2030,EE6 0,H2 Electrolysis,0.004319446257279546,2.0,True
clever,2030,EE6 0,SMR,6.703345021970932e-08,0.0,True
clever,2030,EE6 0,biomass,0.9531928743158287,381.0,True
clever,2030,EE6 0,coal,1.8043152673857712e-12,0.0,True
clever,2030,EE6 0,gas,0.9002198581584788,360.0,True
clever,2030,EE6 0,hydro,7.779930073446133e-11,0.0,True
clever,2030,EE6 0,lignite,2.4533298378429055e-12,0.0,True
clever,2030,EE6 0,nuclear,2.413550865795531e-12,0.0,True
clever,2030,EE6 0,oil,1.4264611066625773e-12,0.0,True
clever,2030,ES1 0,H2 Electrolysis,0.037049938421901504,15.0,True
clever,2030,ES1 0,SMR,5.5396925195968036e-08,0.0,True
clever,2030,ES1 0,biomass,0.2582979787465039,103.0,True
clever,2030,ES1 0,coal,0.012760445255631251,5.0,True
clever,2030,ES1 0,gas,1.485285066171251,594.0,True
clever,2030,ES1 0,hydro,129.9714927141308,51989.0,True
clever,2030,ES1 0,oil,1.4259902175429866e-12,0.0,True
clever,2030,ES1 1,H2 Electrolysis,0.0013237343287337382,1.0,True
clever,2030,ES1 1,SMR,5.4989883122118954e-08,0.0,True
clever,2030,ES1 1,biomass,0.3208404452444612,128.0,True
clever,2030,ES1 1,coal,0.05954245492296423,24.0,True
clever,2030,ES1 1,gas,22.416123312699376,8966.0,True
clever,2030,ES1 1,hydro,122.21272279250086,48885.0,True
clever,2030,ES1 1,nuclear,51.69963008862411,20680.0,True
clever,2030,ES1 1,oil,1.4259674835806175e-12,0.0,True
clever,2030,ES1 2,H2 Electrolysis,0.06764581518865123,27.0,True
clever,2030,ES1 2,SMR,5.601949208411963e-08,0.0,True
clever,2030,ES1 2,biomass,0.37404820819070594,150.0,True
clever,2030,ES1 2,coal,0.09086501097714815,36.0,True
clever,2030,ES1 2,gas,5.10369399140808,2041.0,True
clever,2030,ES1 2,hydro,362.1071584178604,144843.0,True
clever,2030,ES1 2,nuclear,0.20518489706890872,82.0,True
clever,2030,ES1 2,oil,1.4259838264196442e-12,0.0,True
clever,2030,ES4 0,H2 Electrolysis,0.2712121518590514,108.0,True
clever,2030,ES4 0,SMR,4.596272846423243e-08,0.0,True
clever,2030,ES4 0,biomass,6.242135221396333e-06,0.0,True
clever,2030,ES4 0,gas,4.144451118658681,1658.0,True
clever,2030,ES4 0,hydro,1.6524207821035636e-08,0.0,True
clever,2030,ES4 0,oil,1.4260826255463655e-12,0.0,True
clever,2030,FI2 0,H2 Electrolysis,0.07055095553482606,28.0,True
clever,2030,FI2 0,SMR,6.361514764979547e-08,0.0,True
clever,2030,FI2 0,biomass,12.704617760617332,5082.0,True
clever,2030,FI2 0,coal,1.2404798467515849e-12,0.0,True
clever,2030,FI2 0,gas,0.3186405228759097,127.0,True
clever,2030,FI2 0,hydro,266.04603089887894,106418.0,True
clever,2030,FI2 0,nuclear,19.697018817315328,7879.0,True
clever,2030,FI2 0,oil,1.4796895363213533e-13,0.0,True
clever,2030,FR1 0,H2 Electrolysis,0.00628688806029106,3.0,True
clever,2030,FR1 0,SMR,6.449348973769454e-08,0.0,True
clever,2030,FR1 0,biomass,0.21164420150351612,85.0,True
clever,2030,FR1 0,gas,6.74999388184764e-07,0.0,True
clever,2030,FR1 0,hydro,414.03028681578894,165612.0,True
clever,2030,FR1 0,nuclear,133.3178718271191,53327.0,True
clever,2030,FR1 1,H2 Electrolysis,0.023509243225687707,9.0,True
clever,2030,FR1 1,SMR,6.759849949864504e-08,0.0,True
clever,2030,FR1 1,biomass,0.5084921879368104,203.0,True
clever,2030,FR1 1,coal,1.3700065126561771e-12,0.0,True
clever,2030,FR1 1,gas,0.7722611654747528,309.0,True
clever,2030,FR1 1,hydro,0.00018896112815656993,0.0,True
clever,2030,FR1 1,nuclear,33.723014826472664,13489.0,True
clever,2030,FR1 1,oil,1.4800209213170557e-13,0.0,True
clever,2030,FR1 2,H2 Electrolysis,0.004019873579743006,2.0,True
clever,2030,FR1 2,SMR,6.542721836960914e-08,0.0,True
clever,2030,FR1 2,biomass,0.17529423707272793,70.0,True
clever,2030,FR1 2,gas,0.006366772091224939,3.0,True
clever,2030,FR1 2,hydro,198.02071534681627,79208.0,True
clever,2030,FR1 2,nuclear,116.39392178366946,46558.0,True
clever,2030,FR1 3,H2 Electrolysis,0.0032090265031456235,1.0,True
clever,2030,FR1 3,SMR,6.307780527056919e-08,0.0,True
clever,2030,FR1 3,biomass,0.2032992832893901,81.0,True
clever,2030,FR1 3,gas,0.002892565971164066,1.0,True
clever,2030,FR1 3,hydro,91.7322529700953,36693.0,True
clever,2030,FR1 3,nuclear,80.24165345565032,32097.0,True
clever,2030,FR1 4,H2 Electrolysis,0.004640890466997269,2.0,True
clever,2030,FR1 4,SMR,6.506076700633234e-08,0.0,True
clever,2030,FR1 4,biomass,0.29344387897350027,117.0,True
clever,2030,FR1 4,coal,2.6104106669140126e-12,0.0,True
clever,2030,FR1 4,gas,0.5384371020451701,215.0,True
clever,2030,FR1 4,hydro,230.9312646395601,92373.0,True
clever,2030,FR1 4,nuclear,37.805332597629786,15122.0,True
clever,2030,FR1 5,H2 Electrolysis,0.00691729270619832,3.0,True
clever,2030,FR1 5,SMR,6.754903499105141e-08,0.0,True
clever,2030,FR1 5,biomass,0.36464949037129374,146.0,True
clever,2030,FR1 5,coal,2.6101778883554175e-12,0.0,True
clever,2030,FR1 5,gas,0.3992902946558084,160.0,True
clever,2030,FR1 5,hydro,82.63777742282723,33055.0,True
clever,2030,FR1 5,nuclear,75.5018746016582,30201.0,True
clever,2030,FR1 6,H2 Electrolysis,0.060842757307970584,24.0,True
clever,2030,FR1 6,SMR,6.507801002676024e-08,0.0,True
clever,2030,FR1 6,biomass,0.27571650728951763,110.0,True
clever,2030,FR1 6,coal,1.370185773082033e-12,0.0,True
clever,2030,FR1 6,gas,0.24845858251693193,99.0,True
clever,2030,FR1 6,hydro,0.0001577619376468998,0.0,True
clever,2030,FR1 6,nuclear,0.00030665372547700713,0.0,True
clever,2030,FR1 6,oil,8.563083813178086e-13,0.0,True
clever,2030,GB0 0,H2 Electrolysis,0.021920896059264294,9.0,True
clever,2030,GB0 0,SMR,6.291161656119646e-08,0.0,True
clever,2030,GB0 0,biomass,0.316736370835446,127.0,True
clever,2030,GB0 0,gas,19.566273497757717,7827.0,True
clever,2030,GB0 0,hydro,1.591154656151095e-08,0.0,True
clever,2030,GB0 0,nuclear,39.396497763949505,15759.0,True
clever,2030,GB0 0,oil,2.766524778136708e-12,0.0,True
clever,2030,GB0 1,H2 Electrolysis,0.008620330218086806,3.0,True
clever,2030,GB0 1,SMR,6.406137833751796e-08,0.0,True
clever,2030,GB0 1,biomass,0.02621057302224955,10.0,True
clever,2030,GB0 1,gas,0.5832957508487231,233.0,True
clever,2030,GB0 1,hydro,84.21192347400071,33685.0,True
clever,2030,GB0 1,nuclear,4.1492791526740956e-05,0.0,True
clever,2030,GB0 2,H2 Electrolysis,1.594418166141523e-06,0.0,True
clever,2030,GB0 2,SMR,6.056947304014919e-08,0.0,True
clever,2030,GB0 2,biomass,0.08450853718400479,34.0,True
clever,2030,GB0 2,coal,2.6092275775651295e-12,0.0,True
clever,2030,GB0 2,gas,11.913640166404798,4765.0,True
clever,2030,GB0 2,hydro,22.23022530274904,8892.0,True
clever,2030,GB0 2,nuclear,0.002791752857469663,1.0,True
clever,2030,GB0 3,H2 Electrolysis,0.038091475582820306,15.0,True
clever,2030,GB0 3,SMR,6.364466766730013e-08,0.0,True
clever,2030,GB0 3,biomass,0.7530484360978055,301.0,True
clever,2030,GB0 3,coal,2.5695584327638547e-12,0.0,True
clever,2030,GB0 3,gas,17.198828193046392,6880.0,True
clever,2030,GB0 3,hydro,1.5862610670057635e-08,0.0,True
clever,2030,GB0 3,nuclear,23.840668990415423,9536.0,True
clever,2030,GB5 0,H2 Electrolysis,0.13869912406890847,55.0,True
clever,2030,GB5 0,SMR,5.993261844057522e-08,0.0,True
clever,2030,GB5 0,biomass,0.0015624274093666206,1.0,True
clever,2030,GB5 0,gas,0.34345301655815685,137.0,True
clever,2030,GB5 0,hydro,1.5847861766107528e-08,0.0,True
clever,2030,GB5 0,oil,1.06623083469883e-12,0.0,True
clever,2030,GR1 0,H2 Electrolysis,0.020157415867153434,8.0,True
clever,2030,GR1 0,SMR,6.944555973243507e-08,0.0,True
clever,2030,GR1 0,biomass,1.7124728275289473e-12,0.0,True
clever,2030,GR1 0,gas,4.06784860195581,1627.0,True
clever,2030,GR1 0,hydro,121.85704636333197,48743.0,True
clever,2030,GR1 0,lignite,2.6164823990298904e-12,0.0,True
clever,2030,GR1 0,nuclear,2.4189855625213813e-12,0.0,True
clever,2030,GR1 0,oil,1.4258535703965687e-12,0.0,True
clever,2030,HR1 0,H2 Electrolysis,0.00863889251452048,3.0,True
clever,2030,HR1 0,SMR,5.9458345199916474e-08,0.0,True
clever,2030,HR1 0,biomass,0.4765964371579159,191.0,True
clever,2030,HR1 0,coal,0.47500000000000286,190.0,True
clever,2030,HR1 0,gas,0.5638522280135287,226.0,True
clever,2030,HR1 0,hydro,113.8610814075419,45544.0,True
clever,2030,HR1 0,nuclear,2.418470098108807e-12,0.0,True
clever,2030,HR1 0,oil,1.346151300128351e-12,0.0,True
clever,2030,HU1 0,H2 Electrolysis,0.014398154190820687,6.0,True
clever,2030,HU1 0,SMR,7.09513857200253e-08,0.0,True
clever,2030,HU1 0,biomass,1.2539999999999998,502.0,True
clever,2030,HU1 0,gas,2.3960677578988663,958.0,True
clever,2030,HU1 0,hydro,3.570212133471364,1428.0,True
clever,2030,HU1 0,lignite,2.4867066471463825e-12,0.0,True
clever,2030,HU1 0,nuclear,14.688000000000565,5875.0,True
clever,2030,HU1 0,oil,1.4793772027877146e-13,0.0,True
clever,2030,IE5 0,H2 Electrolysis,0.08350929430647491,33.0,True
clever,2030,IE5 0,SMR,5.708363660675915e-08,0.0,True
clever,2030,IE5 0,biomass,0.11914910928963714,48.0,True
clever,2030,IE5 0,coal,1.805559911037598e-12,0.0,True
clever,2030,IE5 0,gas,0.5478707639287966,219.0,True
clever,2030,IE5 0,hydro,14.606033755258975,5842.0,True
clever,2030,IE5 0,lignite,2.451782143785736e-12,0.0,True
clever,2030,IE5 0,nuclear,2.418705222407794e-12,0.0,True
clever,2030,IE5 0,oil,1.3464936232210452e-12,0.0,True
clever,2030,IT1 0,H2 Electrolysis,6.562283286906886e-06,0.0,True
clever,2030,IT1 0,SMR,6.523906126740515e-08,0.0,True
clever,2030,IT1 0,biomass,0.08128660270295042,33.0,True
clever,2030,IT1 0,coal,6.965096249398978e-13,0.0,True
clever,2030,IT1 0,gas,6.529969580129704,2612.0,True
clever,2030,IT1 0,hydro,106.48322845792154,42593.0,True
clever,2030,IT1 0,nuclear,2.4171273615973156e-12,0.0,True
clever,2030,IT1 0,oil,4.630403421698879e-12,0.0,True
clever,2030,IT1 1,H2 Electrolysis,0.01594005933737852,6.0,True
clever,2030,IT1 1,SMR,5.9470123120512134e-08,0.0,True
clever,2030,IT1 1,biomass,2.1034493634560564e-05,0.0,True
clever,2030,IT1 1,coal,5.590620538943592e-13,0.0,True
clever,2030,IT1 1,gas,3.778802254977762,1512.0,True
clever,2030,IT1 1,hydro,328.95476733555256,131582.0,True
clever,2030,IT1 1,nuclear,2.4173478186250434e-12,0.0,True
clever,2030,IT1 1,oil,1.479627651865203e-13,0.0,True
clever,2030,IT1 2,H2 Electrolysis,0.0031103287026186944,1.0,True
clever,2030,IT1 2,SMR,6.634741541548805e-08,0.0,True
clever,2030,IT1 2,biomass,0.07605469595106502,30.0,True
clever,2030,IT1 2,coal,5.619211605904163e-13,0.0,True
clever,2030,IT1 2,gas,12.107417397908879,4843.0,True
clever,2030,IT1 2,hydro,69.88798186100271,27955.0,True
clever,2030,IT1 2,nuclear,2.417314106996162e-12,0.0,True
clever,2030,IT1 2,oil,1.3462169210485792e-12,0.0,True
clever,2030,IT1 3,H2 Electrolysis,1.789491328574301e-06,0.0,True
clever,2030,IT1 3,SMR,6.516556258812421e-08,0.0,True
clever,2030,IT1 3,biomass,0.16851245091763917,67.0,True
clever,2030,IT1 3,coal,1.368588190988458e-12,0.0,True
clever,2030,IT1 3,gas,6.193998008588919,2478.0,True
clever,2030,IT1 3,hydro,368.85713712747594,147543.0,True
clever,2030,IT1 3,nuclear,2.4172675845237998e-12,0.0,True
clever,2030,IT3 0,H2 Electrolysis,0.009737568567222956,4.0,True
clever,2030,IT3 0,SMR,5.731878277569115e-08,0.0,True
clever,2030,IT3 0,biomass,7.943465582597818e-07,0.0,True
clever,2030,IT3 0,coal,1.3685986647750774e-12,0.0,True
clever,2030,IT3 0,gas,1.0408178407373874,416.0,True
clever,2030,IT3 0,hydro,14.855773219686041,5942.0,True
clever,2030,IT3 0,nuclear,2.416955267333172e-12,0.0,True
clever,2030,IT3 0,oil,1.548751585521942e-12,0.0,True
clever,2030,LT6 0,H2 Electrolysis,0.007199077095427469,3.0,True
clever,2030,LT6 0,SMR,8.003692677510909e-08,0.0,True
clever,2030,LT6 0,biomass,0.3574473278684816,143.0,True
clever,2030,LT6 0,coal,1.8047858816831986e-12,0.0,True
clever,2030,LT6 0,gas,0.7993564356459579,320.0,True
clever,2030,LT6 0,hydro,7.405800885236609,2962.0,True
clever,2030,LT6 0,lignite,2.450498787919958e-12,0.0,True
clever,2030,LT6 0,nuclear,2.4151791497384164e-12,0.0,True
clever,2030,LT6 0,oil,1.4262199119916728e-12,0.0,True
clever,2030,LU1 0,H2 Electrolysis,0.0014398154191430812,1.0,True
clever,2030,LU1 0,SMR,6.685765142577839e-08,0.0,True
clever,2030,LU1 0,biomass,0.11914910928962419,48.0,True
clever,2030,LU1 0,coal,1.8046275138428893e-12,0.0,True
clever,2030,LU1 0,gas,0.0010000000000208104,0.0,True
clever,2030,LU1 0,hydro,1.8888871065992467,756.0,True
clever,2030,LU1 0,lignite,2.4501410195236516e-12,0.0,True
clever,2030,LU1 0,nuclear,2.4174533817086116e-12,0.0,True
clever,2030,LU1 0,oil,1.4260246768483336e-12,0.0,True
clever,2030,LV6 0,H2 Electrolysis,0.005759261676347749,2.0,True
clever,2030,LV6 0,SMR,7.911126525861343e-08,0.0,True
clever,2030,LV6 0,biomass,0.5957455464473942,238.0,True
clever,2030,LV6 0,coal,1.8050083546168864e-12,0.0,True
