sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
clever,2030,LV6 0,gas,1.9500000000018223,780.0,True
clever,2030,LV6 0,hydro,50.999995997497315,20400.0,True
clever,2030,LV6 0,lignite,2.451825419555882e-12,0.0,True
clever,2030,LV6 0,nuclear,2.4145985558276464e-12,0.0,True
clever,2030,LV6 0,oil,1.4261979079672784e-12,0.0,True
clever,2030,NL1 0,H2 Electrolysis,0.13102320313597177,52.0,True
clever,2030,NL1 0,SMR,5.8391676197916203e-08,0.0,True
clever,2030,NL1 0,biomass,1.906385748631621,763.0,True
clever,2030,NL1 0,coal,9.500096127277621e-13,0.0,True
clever,2030,NL1 0,gas,27.784839714471406,11114.0,True
clever,2030,NL1 0,hydro,1.888888873727456,756.0,True
clever,2030,NL1 0,nuclear,2.4158942990949778e-12,0.0,True
clever,2030,NL1 0,oil,1.4260668558127282e-12,0.0,True
clever,2030,PL1 0,H2 Electrolysis,0.06623150927756431,26.0,True
clever,2030,PL1 0,SMR,7.265607487451364e-08,0.0,True
clever,2030,PL1 0,biomass,5.528898395721948,2212.0,True
clever,2030,PL1 0,coal,2.8965865287158366e-05,0.0,True
clever,2030,PL1 0,gas,9.728565872191012,3891.0,True
clever,2030,PL1 0,hydro,37.24984524376321,14900.0,True
clever,2030,PL1 0,lignite,44.466724682182125,17787.0,True
clever,2030,PL1 0,nuclear,2.417113760582627e-12,0.0,True
clever,2030,PL1 0,oil,1.3463795201104018e-12,0.0,True
clever,2030,PT1 0,H2 Electrolysis,0.03311575463885003,13.0,True
clever,2030,PT1 0,SMR,4.8995804064636755e-08,0.0,True
clever,2030,PT1 0,biomass,1.9063857486316511,763.0,True
clever,2030,PT1 0,coal,1.7752907983524453e-12,0.0,True
clever,2030,PT1 0,gas,7.94655203619973,3179.0,True
clever,2030,PT1 0,hydro,216.29330534585858,86517.0,True
clever,2030,PT1 0,nuclear,2.418525399311342e-12,0.0,True
clever,2030,PT1 0,oil,1.4259220900579816e-12,0.0,True
clever,2030,RO1 0,H2 Electrolysis,0.028796308381626473,12.0,True
clever,2030,RO1 0,SMR,7.483670336311633e-08,0.0,True
clever,2030,RO1 0,biomass,0.357447327868488,143.0,True
clever,2030,RO1 0,coal,2.8235784528491642e-06,0.0,True
clever,2030,RO1 0,gas,12.59673671331567,5039.0,True
clever,2030,RO1 0,hydro,287.8132737052077,115125.0,True
clever,2030,RO1 0,lignite,6.153997479184373,2462.0,True
clever,2030,RO1 0,nuclear,10.098000000000287,4039.0,True
clever,2030,RO1 0,oil,1.4258070493445964e-12,0.0,True
clever,2030,SE2 0,H2 Electrolysis,0.24476862124301055,98.0,True
clever,2030,SE2 0,SMR,5.962835419805807e-08,0.0,True
clever,2030,SE2 0,biomass,19.02690265486725,7611.0,True
clever,2030,SE2 0,coal,1.3684362514187753e-12,0.0,True
clever,2030,SE2 0,gas,3.755053272282361e-12,0.0,True
clever,2030,SE2 0,hydro,1175.4730217002325,470189.0,True
clever,2030,SE2 0,nuclear,40.80000000000001,16320.0,True
clever,2030,SE2 0,oil,5.732640310679007e-13,0.0,True
clever,2030,SI1 0,H2 Electrolysis,0.0028796308382196046,1.0,True
clever,2030,SI1 0,SMR,6.601540297612962e-08,0.0,True
clever,2030,SI1 0,biomass,0.1191491092896102,48.0,True
clever,2030,SI1 0,gas,0.0,0.0,True
clever,2030,SI1 0,hydro,79.72417940830029,31890.0,True
clever,2030,SI1 0,lignite,1.4018771280531568,561.0,True
clever,2030,SI1 0,nuclear,5.507999999999962,2203.0,True
clever,2030,SI1 0,oil,1.4259129444425972e-12,0.0,True
clever,2030,SK1 0,H2 Electrolysis,0.007199077095434914,3.0,True
clever,2030,SK1 0,SMR,7.44729410202663e-08,0.0,True
clever,2030,SK1 0,biomass,0.4765964371579153,191.0,True
clever,2030,SK1 0,coal,2.6069117151625054e-12,0.0,True
clever,2030,SK1 0,gas,1.643239612188616,657.0,True
clever,2030,SK1 0,hydro,75.95479413534183,30382.0,True
clever,2030,SK1 0,lignite,2.615016259358397e-12,0.0,True
clever,2030,SK1 0,nuclear,49.783999999999,19914.0,True
clever,2030,SK1 0,oil,1.4258889931570374e-12,0.0,True
clever,2040,AT1 0,H2 Electrolysis,0.15324231864683158,61.0,True
clever,2040,AT1 0,SMR,2.403097816841626e-07,0.0,True
clever,2040,AT1 0,biomass,5.85200000000002,2341.0,True
clever,2040,AT1 0,coal,6.232958789064516e-12,0.0,True
clever,2040,AT1 0,gas,1.351807608726171,541.0,True
clever,2040,AT1 0,hydro,766.3414954447655,306537.0,True
clever,2040,AT1 0,lignite,1.406751137973757e-12,0.0,True
clever,2040,AT1 0,nuclear,1.2109928044233166e-11,0.0,True
clever,2040,AT1 0,oil,2.27356246700417e-11,0.0,True
clever,2040,BE1 0,H2 Electrolysis,0.06911114011589607,28.0,True
clever,2040,BE1 0,SMR,2.126345704750742e-07,0.0,True
clever,2040,BE1 0,biomass,2.717000000000021,1087.0,True
clever,2040,BE1 0,coal,8.293594662529534e-12,0.0,True
clever,2040,BE1 0,gas,5.917356960945945,2367.0,True
clever,2040,BE1 0,hydro,10.751928975627663,4301.0,True
clever,2040,BE1 0,lignite,2.8078076040780797e-12,0.0,True
clever,2040,BE1 0,nuclear,1.1049596591945965e-11,0.0,True
clever,2040,BE1 0,oil,7.015709013811392e-12,0.0,True
clever,2040,BG1 0,H2 Electrolysis,0.13018809470058348,52.0,True
clever,2040,BG1 0,SMR,1.5819289687507727e-07,0.0,True
clever,2040,BG1 0,biomass,0.9531928743158398,381.0,True
clever,2040,BG1 0,coal,6.374077246993181e-12,0.0,True
clever,2040,BG1 0,gas,0.12901402536641668,52.0,True
clever,2040,BG1 0,hydro,69.77388673983388,27910.0,True
clever,2040,BG1 0,lignite,2.807631294852625e-12,0.0,True
clever,2040,BG1 0,nuclear,6.9360000000055155,2774.0,True
clever,2040,BG1 0,oil,7.0203078160574986e-12,0.0,True
clever,2040,CZ1 0,H2 Electrolysis,0.11313514875921192,45.0,True
clever,2040,CZ1 0,SMR,2.3267042104254e-07,0.0,True
clever,2040,CZ1 0,biomass,2.621280404368531,1049.0,True
clever,2040,CZ1 0,coal,1.1977853265773674e-11,0.0,True
clever,2040,CZ1 0,gas,2.9790966190938764,1192.0,True
clever,2040,CZ1 0,hydro,32.5255317978167,13010.0,True
clever,2040,CZ1 0,lignite,2.797414319292791e-12,0.0,True
clever,2040,CZ1 0,nuclear,32.51200000000565,13005.0,True
clever,2040,CZ1 0,oil,7.012467879141151e-12,0.0,True
clever,2040,DE1 0,H2 Electrolysis,6.825532984173937e-07,0.0,True
clever,2040,DE1 0,SMR,2.3631671374685304e-07,0.0,True
clever,2040,DE1 0,biomass,0.20749450413586074,83.0,True
clever,2040,DE1 0,coal,9.75901909494207e-12,0.0,True
clever,2040,DE1 0,gas,0.43786084563601196,175.0,True
clever,2040,DE1 0,hydro,36.0542864317683,14422.0,True
clever,2040,DE1 0,lignite,1.4067660261507912e-12,0.0,True
clever,2040,DE1 0,nuclear,1.8731734351819436e-11,0.0,True
clever,2040,DE1 0,oil,4.658735887191399e-13,0.0,True
clever,2040,DE1 1,H2 Electrolysis,1.47232139327677,589.0,True
clever,2040,DE1 1,SMR,2.1438397549774728e-07,0.0,True
clever,2040,DE1 1,biomass,0.4550647392410896,182.0,True
clever,2040,DE1 1,coal,1.0086662926841913e-11,0.0,True
clever,2040,DE1 1,gas,0.1276107436478715,51.0,True
clever,2040,DE1 1,hydro,9.447616050598045,3779.0,True
clever,2040,DE1 1,lignite,1.4067786636284925e-12,0.0,True
clever,2040,DE1 1,nuclear,7.525973233280545e-12,0.0,True
clever,2040,DE1 1,oil,3.4152079490089976e-12,0.0,True
clever,2040,DE1 2,H2 Electrolysis,5.582227593570223e-06,0.0,True
clever,2040,DE1 2,SMR,2.1932680372746243e-07,0.0,True
clever,2040,DE1 2,biomass,0.19767218003639753,79.0,True
clever,2040,DE1 2,coal,3.4809497305618888e-12,0.0,True
clever,2040,DE1 2,gas,0.3305617962591767,132.0,True
clever,2040,DE1 2,hydro,29.899443564247402,11960.0,True
clever,2040,DE1 2,lignite,8.417635196340073e-12,0.0,True
clever,2040,DE1 2,nuclear,6.1072485218576356e-12,0.0,True
clever,2040,DE1 2,oil,3.41964432271313e-12,0.0,True
clever,2040,DE1 3,H2 Electrolysis,0.6818463566876468,273.0,True
clever,2040,DE1 3,SMR,2.262852550959014e-07,0.0,True
clever,2040,DE1 3,biomass,0.22939642925952064,92.0,True
clever,2040,DE1 3,coal,1.1360153216753123e-11,0.0,True
clever,2040,DE1 3,gas,1.0365527780865114,415.0,True
clever,2040,DE1 3,hydro,45.87457218796936,18350.0,True
clever,2040,DE1 3,lignite,8.101180423113376e-12,0.0,True
clever,2040,DE1 3,nuclear,1.873030289188024e-11,0.0,True
clever,2040,DE1 3,oil,3.413614636793417e-12,0.0,True
clever,2040,DE1 4,H2 Electrolysis,4.939047340670126e-07,0.0,True
clever,2040,DE1 4,SMR,2.319687796607328e-07,0.0,True
clever,2040,DE1 4,biomass,0.10175992310407041,41.0,True
clever,2040,DE1 4,coal,3.4831964267029374e-12,0.0,True
clever,2040,DE1 4,gas,0.048216875991874006,19.0,True
clever,2040,DE1 4,hydro,39.93361932817525,15973.0,True
clever,2040,DE1 4,lignite,1.4067424247578713e-12,0.0,True
clever,2040,DE1 4,nuclear,6.1042862873605166e-12,0.0,True
clever,2040,DE1 4,oil,3.4164234337856138e-12,0.0,True
clever,2040,DE1 5,H2 Electrolysis,8.633353865941407e-07,0.0,True
clever,2040,DE1 5,SMR,2.3668287121555523e-07,0.0,True
clever,2040,DE1 5,biomass,0.3041856796305532,122.0,True
clever,2040,DE1 5,coal,9.774437708713994e-12,0.0,True
clever,2040,DE1 5,gas,0.22426551834814457,90.0,True
clever,2040,DE1 5,hydro,216.11136869696784,86445.0,True
clever,2040,DE1 5,lignite,1.4067623953164708e-12,0.0,True
clever,2040,DE1 5,nuclear,1.8728979479286398e-11,0.0,True
clever,2040,DE1 5,oil,6.204990552863524e-12,0.0,True
clever,2040,DE1 6,H2 Electrolysis,5.0797019797411804e-06,0.0,True
clever,2040,DE1 6,SMR,2.25020604488532e-07,0.0,True
clever,2040,DE1 6,biomass,0.29166318393854496,117.0,True
clever,2040,DE1 6,coal,1.1126123810108741e-11,0.0,True
clever,2040,DE1 6,gas,0.145651636348087,58.0,True
clever,2040,DE1 6,hydro,5.70403548078444,2282.0,True
clever,2040,DE1 6,lignite,8.058694925066188e-12,0.0,True
clever,2040,DE1 6,nuclear,6.107362660483356e-12,0.0,True
clever,2040,DE1 6,oil,7.51178661182109e-12,0.0,True
clever,2040,DK1 0,H2 Electrolysis,0.12929233085194494,52.0,True
clever,2040,DK1 0,SMR,2.269248799850421e-07,0.0,True
clever,2040,DK1 0,biomass,2.1476297908613344,859.0,True
clever,2040,DK1 0,coal,2.5597734567344086e-12,0.0,True
clever,2040,DK1 0,gas,0.0014827553065925433,1.0,True
clever,2040,DK1 0,hydro,1.9021458270437007e-10,0.0,True
clever,2040,DK1 0,lignite,1.4067469830710053e-12,0.0,True
clever,2040,DK1 0,nuclear,1.2110869325305668e-11,0.0,True
clever,2040,DK1 0,oil,3.421581898262857e-12,0.0,True
clever,2040,DK2 0,H2 Electrolysis,0.033911872104666625,14.0,True
clever,2040,DK2 0,SMR,2.2348509350152414e-07,0.0,True
clever,2040,DK2 0,biomass,0.4736506135072146,189.0,True
clever,2040,DK2 0,coal,3.483823379312179e-12,0.0,True
clever,2040,DK2 0,gas,0.16790775365980537,67.0,True
clever,2040,DK2 0,hydro,1.8958444477949493e-10,0.0,True
clever,2040,DK2 0,lignite,1.4068153794784033e-12,0.0,True
clever,2040,DK2 0,nuclear,1.2112575964356865e-11,0.0,True
clever,2040,DK2 0,oil,6.613469986267769e-12,0.0,True
clever,2040,EE6 0,H2 Electrolysis,0.035932845101692173,14.0,True
clever,2040,EE6 0,SMR,2.3336334810793163e-07,0.0,True
clever,2040,EE6 0,biomass,0.7148946557368834,286.0,True
clever,2040,EE6 0,coal,8.219730768244336e-12,0.0,True
clever,2040,EE6 0,gas,0.37662340087816787,151.0,True
clever,2040,EE6 0,hydro,1.918642477903664e-10,0.0,True
clever,2040,EE6 0,lignite,7.631036611469632e-12,0.0,True
clever,2040,EE6 0,nuclear,1.2132047455405816e-11,0.0,True
clever,2040,EE6 0,oil,6.99922245174884e-12,0.0,True
clever,2040,ES1 0,H2 Electrolysis,0.035600736814103855,14.0,True
clever,2040,ES1 0,SMR,1.3619345180957961e-07,0.0,True
clever,2040,ES1 0,biomass,0.25836776154385643,103.0,True
clever,2040,ES1 0,coal,3.840929639186742e-12,0.0,True
clever,2040,ES1 0,gas,0.7221324296250508,289.0,True
clever,2040,ES1 0,hydro,130.7479447468511,52299.0,True
clever,2040,ES1 0,lignite,1.406734378196361e-12,0.0,True
clever,2040,ES1 0,nuclear,6.053470629986456e-12,0.0,True
clever,2040,ES1 0,oil,7.024623292318154e-12,0.0,True
clever,2040,ES1 1,H2 Electrolysis,0.5569397146383658,223.0,True
clever,2040,ES1 1,SMR,1.4230039794461954e-07,0.0,True
clever,2040,ES1 1,biomass,0.3208586116633132,128.0,True
clever,2040,ES1 1,coal,7.761313999260215e-12,0.0,True
clever,2040,ES1 1,gas,5.605181461775969,2242.0,True
clever,2040,ES1 1,hydro,120.242574923929,48097.0,True
clever,2040,ES1 1,lignite,1.4067155480312697e-12,0.0,True
clever,2040,ES1 1,nuclear,1.1505154602041e-11,0.0,True
clever,2040,ES1 1,oil,7.021167250917805e-12,0.0,True
clever,2040,ES1 2,H2 Electrolysis,0.0562749485367188,23.0,True
clever,2040,ES1 2,SMR,1.3507288697075245e-07,0.0,True
clever,2040,ES1 2,biomass,0.37396377251858287,150.0,True
clever,2040,ES1 2,coal,7.603741722339088e-12,0.0,True
clever,2040,ES1 2,gas,5.002708951302498,2001.0,True
clever,2040,ES1 2,hydro,366.7008533707976,146680.0,True
clever,2040,ES1 2,lignite,1.4067322954624308e-12,0.0,True
clever,2040,ES1 2,nuclear,6.607734546227175e-12,0.0,True
clever,2040,ES1 2,oil,7.023838603251423e-12,0.0,True
clever,2040,ES4 0,H2 Electrolysis,0.2252468112001945,90.0,True
clever,2040,ES4 0,SMR,1.3976221237919106e-07,0.0,True
clever,2040,ES4 0,biomass,2.728590111456633e-06,0.0,True
clever,2040,ES4 0,coal,3.491685840300125e-12,0.0,True
clever,2040,ES4 0,gas,1.747925019268582,699.0,True
clever,2040,ES4 0,hydro,2.7272314492667587e-08,0.0,True
clever,2040,ES4 0,lignite,1.4067480915384179e-12,0.0,True
clever,2040,ES4 0,nuclear,6.059027665494635e-12,0.0,True
clever,2040,ES4 0,oil,7.025919359245784e-12,0.0,True
clever,2040,FI2 0,H2 Electrolysis,0.5031110018429918,201.0,True
clever,2040,FI2 0,SMR,2.481538379460394e-07,0.0,True
clever,2040,FI2 0,biomass,12.704617760611693,5082.0,True
clever,2040,FI2 0,coal,5.653727682149311e-12,0.0,True
clever,2040,FI2 0,gas,0.09754154274277026,39.0,True
clever,2040,FI2 0,hydro,266.0460326039961,106418.0,True
clever,2040,FI2 0,lignite,1.4067695705377746e-12,0.0,True
clever,2040,FI2 0,nuclear,18.54802605298163,7419.0,True
clever,2040,FI2 0,oil,7.267499974533689e-13,0.0,True
clever,2040,FR1 0,H2 Electrolysis,0.001092633421142675,0.0,True
clever,2040,FR1 0,SMR,2.0143847554886447e-07,0.0,True
clever,2040,FR1 0,biomass,0.30922314428558056,124.0,True
clever,2040,FR1 0,coal,3.4817469156611842e-12,0.0,True
clever,2040,FR1 0,gas,1.7347579996535468e-06,0.0,True
clever,2040,FR1 0,hydro,401.68170261268114,160673.0,True
clever,2040,FR1 0,lignite,1.406758307472392e-12,0.0,True
clever,2040,FR1 0,nuclear,36.29907511783213,14520.0,True
clever,2040,FR1 0,oil,3.422722880479298e-12,0.0,True
clever,2040,FR1 1,H2 Electrolysis,0.0431463509794429,17.0,True
clever,2040,FR1 1,SMR,2.0496067297904195e-07,0.0,True
clever,2040,FR1 1,biomass,0.5779588920028228,231.0,True
clever,2040,FR1 1,coal,6.23152999223825e-12,0.0,True
clever,2040,FR1 1,gas,2.992659184822234,1197.0,True
clever,2040,FR1 1,hydro,3.222565067879479e-05,0.0,True
clever,2040,FR1 1,lignite,1.4068256930483884e-12,0.0,True
clever,2040,FR1 1,nuclear,10.801477367557899,4321.0,True
clever,2040,FR1 1,oil,7.26359578652973e-13,0.0,True
clever,2040,FR1 2,H2 Electrolysis,0.0005738273001709328,0.0,True
clever,2040,FR1 2,SMR,1.8918686927294108e-07,0.0,True
clever,2040,FR1 2,biomass,0.2743690384630136,110.0,True
clever,2040,FR1 2,coal,3.484397981338433e-12,0.0,True
clever,2040,FR1 2,gas,0.017041367626520476,7.0,True
clever,2040,FR1 2,hydro,194.2690227480544,77708.0,True
clever,2040,FR1 2,lignite,1.406731072839193e-12,0.0,True
clever,2040,FR1 2,nuclear,29.576996824807562,11831.0,True
clever,2040,FR1 2,oil,3.4271623256469775e-12,0.0,True
clever,2040,FR1 3,H2 Electrolysis,0.0003733682619524578,0.0,True
clever,2040,FR1 3,SMR,1.756978901299753e-07,0.0,True
clever,2040,FR1 3,biomass,0.2546902846148381,102.0,True
clever,2040,FR1 3,coal,3.48156857864906e-12,0.0,True
clever,2040,FR1 3,gas,5.2061815610299584e-06,0.0,True
clever,2040,FR1 3,hydro,92.1532695550483,36861.0,True
clever,2040,FR1 3,lignite,1.4067554568352343e-12,0.0,True
clever,2040,FR1 3,nuclear,32.84379704943856,13138.0,True
clever,2040,FR1 3,oil,3.4297757991759802e-12,0.0,True
clever,2040,FR1 4,H2 Electrolysis,0.0007108949453072591,0.0,True
clever,2040,FR1 4,SMR,1.813892406526203e-07,0.0,True
clever,2040,FR1 4,biomass,0.6955185899774122,278.0,True
clever,2040,FR1 4,coal,1.1872218937634075e-11,0.0,True
clever,2040,FR1 4,gas,1.2232049168080854,489.0,True
clever,2040,FR1 4,hydro,216.57959222355146,86632.0,True
clever,2040,FR1 4,lignite,1.406787073821356e-12,0.0,True
clever,2040,FR1 4,nuclear,13.830439654920113,5532.0,True
clever,2040,FR1 4,oil,3.4279959295943053e-12,0.0,True
clever,2040,FR1 5,H2 Electrolysis,0.001152361561245916,0.0,True
clever,2040,FR1 5,SMR,2.2072930831550182e-07,0.0,True
clever,2040,FR1 5,biomass,0.5455148910351061,218.0,True
clever,2040,FR1 5,coal,1.187722105177992e-11,0.0,True
clever,2040,FR1 5,gas,0.561176237567367,224.0,True
clever,2040,FR1 5,hydro,88.05155047819514,35221.0,True
clever,2040,FR1 5,lignite,1.4067348292491607e-12,0.0,True
clever,2040,FR1 5,nuclear,31.176291359418208,12471.0,True
clever,2040,FR1 5,oil,3.4125915092887966e-12,0.0,True
clever,2040,FR1 6,H2 Electrolysis,0.6701970121994258,268.0,True
clever,2040,FR1 6,SMR,1.737759294297116e-07,0.0,True
clever,2040,FR1 6,biomass,0.26301496504140226,105.0,True
clever,2040,FR1 6,coal,6.232777829026659e-12,0.0,True
clever,2040,FR1 6,gas,0.9377941567326874,375.0,True
clever,2040,FR1 6,hydro,3.253070047436111e-05,0.0,True
clever,2040,FR1 6,lignite,1.4067626043108466e-12,0.0,True
clever,2040,FR1 6,nuclear,0.00012680003897123855,0.0,True
clever,2040,FR1 6,oil,4.2052595533887065e-12,0.0,True
clever,2040,GB0 0,H2 Electrolysis,0.09176715843660646,37.0,True
clever,2040,GB0 0,SMR,1.9491227113275108e-07,0.0,True
clever,2040,GB0 0,biomass,0.6194909847173986,248.0,True
clever,2040,GB0 0,coal,3.482367006086916e-12,0.0,True
clever,2040,GB0 0,gas,8.501669534454814,3401.0,True
clever,2040,GB0 0,hydro,2.025377321314379e-08,0.0,True
clever,2040,GB0 0,lignite,1.4068273516753779e-12,0.0,True
clever,2040,GB0 0,nuclear,16.478960917912982,6592.0,True
clever,2040,GB0 0,oil,1.3588135643748124e-11,0.0,True
clever,2040,GB0 1,H2 Electrolysis,0.4055971770760398,162.0,True
clever,2040,GB0 1,SMR,1.750120432973211e-07,0.0,True
clever,2040,GB0 1,biomass,1.0332069490542346e-05,0.0,True
clever,2040,GB0 1,coal,3.4813454068933533e-12,0.0,True
clever,2040,GB0 1,gas,0.0662830540728468,27.0,True
clever,2040,GB0 1,hydro,84.21192665026153,33685.0,True
clever,2040,GB0 1,lignite,1.4067901925318453e-12,0.0,True
clever,2040,GB0 1,nuclear,1.8240206451449237e-05,0.0,True
clever,2040,GB0 1,oil,3.424439638406762e-12,0.0,True
clever,2040,GB0 2,H2 Electrolysis,0.10939142899670448,44.0,True
clever,2040,GB0 2,SMR,1.7858308415238003e-07,0.0,True
clever,2040,GB0 2,biomass,0.05010738050698722,20.0,True
clever,2040,GB0 2,coal,1.1875828368470794e-11,0.0,True
clever,2040,GB0 2,gas,6.632157731475553,2653.0,True
