sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
clever,2040,GB0 2,hydro,22.23022124676385,8892.0,True
clever,2040,GB0 2,lignite,1.4068014224413216e-12,0.0,True
clever,2040,GB0 2,nuclear,0.0008056658015961652,0.0,True
clever,2040,GB0 2,oil,3.4297008952481506e-12,0.0,True
clever,2040,GB0 3,H2 Electrolysis,0.3417119523454663,137.0,True
clever,2040,GB0 3,SMR,1.8936861005275662e-07,0.0,True
clever,2040,GB0 3,biomass,0.7062827692149218,283.0,True
clever,2040,GB0 3,coal,1.1694706854768496e-11,0.0,True
clever,2040,GB0 3,gas,8.345085966853595,3338.0,True
clever,2040,GB0 3,hydro,2.0302782646957773e-08,0.0,True
clever,2040,GB0 3,lignite,1.4067918167445644e-12,0.0,True
clever,2040,GB0 3,nuclear,9.122214491801305,3649.0,True
clever,2040,GB0 3,oil,3.428493480392206e-12,0.0,True
clever,2040,GB5 0,H2 Electrolysis,0.3208691409429961,128.0,True
clever,2040,GB5 0,SMR,1.5879370319417896e-07,0.0,True
clever,2040,GB5 0,biomass,3.16642773203918e-06,0.0,True
clever,2040,GB5 0,coal,3.4817226897045375e-12,0.0,True
clever,2040,GB5 0,gas,0.09221843749022164,37.0,True
clever,2040,GB5 0,hydro,2.073264134436837e-08,0.0,True
clever,2040,GB5 0,lignite,1.4068213048020969e-12,0.0,True
clever,2040,GB5 0,nuclear,1.1011918869706516e-06,0.0,True
clever,2040,GB5 0,oil,5.234647288378995e-12,0.0,True
clever,2040,GR1 0,H2 Electrolysis,0.09265558954421255,37.0,True
clever,2040,GR1 0,SMR,1.495552030822606e-07,0.0,True
clever,2040,GR1 0,biomass,3.902341188688533e-12,0.0,True
clever,2040,GR1 0,coal,3.482956669341296e-12,0.0,True
clever,2040,GR1 0,gas,2.578731227364189,1031.0,True
clever,2040,GR1 0,hydro,148.3014893812698,59321.0,True
clever,2040,GR1 0,lignite,8.144596327399727e-12,0.0,True
clever,2040,GR1 0,nuclear,1.2108307434150492e-11,0.0,True
clever,2040,GR1 0,oil,7.012700306517412e-12,0.0,True
clever,2040,HR1 0,H2 Electrolysis,0.058631748442679814,23.0,True
clever,2040,HR1 0,SMR,1.823663616683262e-07,0.0,True
clever,2040,HR1 0,biomass,0.4765964371581067,191.0,True
clever,2040,HR1 0,coal,5.194761688658849e-12,0.0,True
clever,2040,HR1 0,gas,0.1840003609522609,74.0,True
clever,2040,HR1 0,hydro,114.03323330419846,45613.0,True
clever,2040,HR1 0,lignite,1.4067468107514466e-12,0.0,True
clever,2040,HR1 0,nuclear,1.2112621305467714e-11,0.0,True
clever,2040,HR1 0,oil,6.61417733126127e-12,0.0,True
clever,2040,HU1 0,H2 Electrolysis,0.10158042233191475,41.0,True
clever,2040,HU1 0,SMR,1.9885441791654748e-07,0.0,True
clever,2040,HU1 0,biomass,1.254000000000022,502.0,True
clever,2040,HU1 0,coal,3.4843704384344224e-12,0.0,True
clever,2040,HU1 0,gas,1.443579946854937,577.0,True
clever,2040,HU1 0,hydro,3.570223968261717,1428.0,True
clever,2040,HU1 0,lignite,7.73940348616883e-12,0.0,True
clever,2040,HU1 0,nuclear,7.306024253608875e-12,0.0,True
clever,2040,HU1 0,oil,7.263276091439045e-13,0.0,True
clever,2040,IE5 0,H2 Electrolysis,0.6657750504436827,266.0,True
clever,2040,IE5 0,SMR,1.6930182958952242e-07,0.0,True
clever,2040,IE5 0,biomass,0.11914910929007956,48.0,True
clever,2040,IE5 0,coal,8.228623350843267e-12,0.0,True
clever,2040,IE5 0,gas,0.23569162605751479,94.0,True
clever,2040,IE5 0,hydro,14.606036459666381,5842.0,True
clever,2040,IE5 0,lignite,7.631975102767357e-12,0.0,True
clever,2040,IE5 0,nuclear,1.2079946124639725e-11,0.0,True
clever,2040,IE5 0,oil,6.625819887881047e-12,0.0,True
clever,2040,IT1 0,H2 Electrolysis,3.622276080933071e-07,0.0,True
clever,2040,IT1 0,SMR,1.9699250367196285e-07,0.0,True
clever,2040,IT1 0,biomass,0.08059285880604898,32.0,True
clever,2040,IT1 0,coal,3.1755278596870502e-12,0.0,True
clever,2040,IT1 0,gas,1.5674758496781844,627.0,True
clever,2040,IT1 0,hydro,123.8402723263706,49536.0,True
clever,2040,IT1 0,lignite,1.4067746171798439e-12,0.0,True
clever,2040,IT1 0,nuclear,1.2062393045947818e-11,0.0,True
clever,2040,IT1 0,oil,2.2810395765635792e-11,0.0,True
clever,2040,IT1 1,H2 Electrolysis,0.008600383511580555,3.0,True
clever,2040,IT1 1,SMR,2.23412442525106e-07,0.0,True
clever,2040,IT1 1,biomass,0.0021262223663348267,1.0,True
clever,2040,IT1 1,coal,2.549022218612308e-12,0.0,True
clever,2040,IT1 1,gas,1.69031620308841,676.0,True
clever,2040,IT1 1,hydro,349.42441379284406,139770.0,True
clever,2040,IT1 1,lignite,1.4068452918679942e-12,0.0,True
clever,2040,IT1 1,nuclear,1.2064735877427747e-11,0.0,True
clever,2040,IT1 1,oil,7.288567644023989e-13,0.0,True
clever,2040,IT1 2,H2 Electrolysis,0.1199076186316004,48.0,True
clever,2040,IT1 2,SMR,2.044676523386866e-07,0.0,True
clever,2040,IT1 2,biomass,0.07354008492206586,29.0,True
clever,2040,IT1 2,coal,2.561515743401678e-12,0.0,True
clever,2040,IT1 2,gas,3.8881311935547824,1555.0,True
clever,2040,IT1 2,hydro,76.63009049214931,30652.0,True
clever,2040,IT1 2,lignite,1.406770782878564e-12,0.0,True
clever,2040,IT1 2,nuclear,1.2064025216009674e-11,0.0,True
clever,2040,IT1 2,oil,6.630815563913012e-12,0.0,True
clever,2040,IT1 3,H2 Electrolysis,4.5786460711941575e-07,0.0,True
clever,2040,IT1 3,SMR,2.0420621241241097e-07,0.0,True
clever,2040,IT1 3,biomass,0.16670864685365577,67.0,True
clever,2040,IT1 3,coal,6.239429222106535e-12,0.0,True
clever,2040,IT1 3,gas,1.6262959896387505,651.0,True
clever,2040,IT1 3,hydro,384.1331269858318,153653.0,True
clever,2040,IT1 3,lignite,1.4068280176054864e-12,0.0,True
clever,2040,IT1 3,nuclear,1.2062234562185179e-11,0.0,True
clever,2040,IT1 3,oil,3.444817422241666e-12,0.0,True
clever,2040,IT3 0,H2 Electrolysis,0.23082644633443059,92.0,True
clever,2040,IT3 0,SMR,1.8414564431717264e-07,0.0,True
clever,2040,IT3 0,biomass,0.0021092886994076555,1.0,True
clever,2040,IT3 0,coal,6.239981169839536e-12,0.0,True
clever,2040,IT3 0,gas,0.370814456745512,148.0,True
clever,2040,IT3 0,hydro,16.21098213076625,6484.0,True
clever,2040,IT3 0,lignite,1.4067748341750084e-12,0.0,True
clever,2040,IT3 0,nuclear,1.2064949596218855e-11,0.0,True
clever,2040,IT3 0,oil,7.628388393026542e-12,0.0,True
clever,2040,LT6 0,H2 Electrolysis,0.04878477090784792,20.0,True
clever,2040,LT6 0,SMR,2.0743835406875668e-07,0.0,True
clever,2040,LT6 0,biomass,0.35744732786872924,143.0,True
clever,2040,LT6 0,coal,8.220529708163818e-12,0.0,True
clever,2040,LT6 0,gas,0.31319702557780704,125.0,True
clever,2040,LT6 0,hydro,7.46504808013707,2986.0,True
clever,2040,LT6 0,lignite,7.63134404081187e-12,0.0,True
clever,2040,LT6 0,nuclear,1.2121406010073168e-11,0.0,True
clever,2040,LT6 0,oil,7.001812168543429e-12,0.0,True
clever,2040,LU1 0,H2 Electrolysis,0.00430087827984755,2.0,True
clever,2040,LU1 0,SMR,2.1737488561768213e-07,0.0,True
clever,2040,LU1 0,biomass,0.11914910929011119,48.0,True
clever,2040,LU1 0,coal,8.223000595345006e-12,0.0,True
clever,2040,LU1 0,gas,9.63301471677243e-14,0.0,True
clever,2040,LU1 0,hydro,1.888885360089205,756.0,True
clever,2040,LU1 0,lignite,7.631687551687816e-12,0.0,True
clever,2040,LU1 0,nuclear,1.2113640951603314e-11,0.0,True
clever,2040,LU1 0,oil,6.9999231903177315e-12,0.0,True
clever,2040,LV6 0,H2 Electrolysis,0.05171311961680665,21.0,True
clever,2040,LV6 0,SMR,2.0871253573356437e-07,0.0,True
clever,2040,LV6 0,biomass,0.5957455464474055,238.0,True
clever,2040,LV6 0,coal,8.225572759086665e-12,0.0,True
clever,2040,LV6 0,gas,0.61181856489075,245.0,True
clever,2040,LV6 0,hydro,50.99999575724919,20400.0,True
clever,2040,LV6 0,lignite,7.631944674608607e-12,0.0,True
clever,2040,LV6 0,nuclear,1.2103549587744464e-11,0.0,True
clever,2040,LV6 0,oil,7.012235300529906e-12,0.0,True
clever,2040,NL1 0,H2 Electrolysis,0.9644946680868727,386.0,True
clever,2040,NL1 0,SMR,2.110727383453137e-07,0.0,True
clever,2040,NL1 0,biomass,1.0723419836053183,429.0,True
clever,2040,NL1 0,coal,4.326774242456457e-12,0.0,True
clever,2040,NL1 0,gas,12.401188858419303,4960.0,True
clever,2040,NL1 0,hydro,1.8888888807377755,756.0,True
clever,2040,NL1 0,lignite,1.4068027198242226e-12,0.0,True
clever,2040,NL1 0,nuclear,1.2096912999633267e-11,0.0,True
clever,2040,NL1 0,oil,7.009193146365163e-12,0.0,True
clever,2040,PL1 0,H2 Electrolysis,0.4999533064058637,200.0,True
clever,2040,PL1 0,SMR,2.0302063736374293e-07,0.0,True
clever,2040,PL1 0,biomass,5.528898395721934,2212.0,True
clever,2040,PL1 0,coal,9.594750930088262e-12,0.0,True
clever,2040,PL1 0,gas,6.985160508723667,2794.0,True
clever,2040,PL1 0,hydro,37.2090848769847,14884.0,True
clever,2040,PL1 0,lignite,2.4755101281345713e-12,0.0,True
clever,2040,PL1 0,nuclear,1.2091688695417428e-11,0.0,True
clever,2040,PL1 0,oil,6.624093330363717e-12,0.0,True
clever,2040,PT1 0,H2 Electrolysis,0.21994525398903322,88.0,True
clever,2040,PT1 0,SMR,1.1416159885775131e-07,0.0,True
clever,2040,PT1 0,biomass,1.906385748631665,763.0,True
clever,2040,PT1 0,coal,8.083153396379648e-12,0.0,True
clever,2040,PT1 0,gas,2.6004937410879947,1040.0,True
clever,2040,PT1 0,hydro,216.1997388743456,86480.0,True
clever,2040,PT1 0,lignite,1.406756672181829e-12,0.0,True
clever,2040,PT1 0,nuclear,1.2113190521965832e-11,0.0,True
clever,2040,PT1 0,oil,7.0080157454549925e-12,0.0,True
clever,2040,RO1 0,H2 Electrolysis,0.20308309795058177,81.0,True
clever,2040,RO1 0,SMR,1.754874661110124e-07,0.0,True
clever,2040,RO1 0,biomass,0.35744732786892996,143.0,True
clever,2040,RO1 0,coal,1.3417003529323273e-11,0.0,True
clever,2040,RO1 0,gas,4.109241848132491,1644.0,True
clever,2040,RO1 0,hydro,287.81327370632806,115125.0,True
clever,2040,RO1 0,lignite,2.993392572575309e-12,0.0,True
clever,2040,RO1 0,nuclear,9.486000000004463,3794.0,True
clever,2040,RO1 0,oil,7.021648447269107e-12,0.0,True
clever,2040,SE2 0,H2 Electrolysis,0.5131944288864995,205.0,True
clever,2040,SE2 0,SMR,2.1070113665986587e-07,0.0,True
clever,2040,SE2 0,biomass,19.026902654867268,7611.0,True
clever,2040,SE2 0,coal,6.231374965448267e-12,0.0,True
clever,2040,SE2 0,gas,6.412451602384075e-12,0.0,True
clever,2040,SE2 0,hydro,1194.366747795582,477747.0,True
clever,2040,SE2 0,lignite,1.4067901652934941e-12,0.0,True
clever,2040,SE2 0,nuclear,7.080822567991013e-12,0.0,True
clever,2040,SE2 0,oil,2.8137307132419063e-12,0.0,True
clever,2040,SI1 0,H2 Electrolysis,0.02579447555461445,10.0,True
clever,2040,SI1 0,SMR,2.137565482842944e-07,0.0,True
clever,2040,SI1 0,biomass,0.1191491092900652,48.0,True
clever,2040,SI1 0,coal,3.4830868942199306e-12,0.0,True
clever,2040,SI1 0,gas,0.0,0.0,True
clever,2040,SI1 0,hydro,79.72417878226965,31890.0,True
clever,2040,SI1 0,lignite,1.937768790813974e-12,0.0,True
clever,2040,SI1 0,nuclear,7.241598405612712e-12,0.0,True
clever,2040,SI1 0,oil,7.006200359375916e-12,0.0,True
clever,2040,SK1 0,H2 Electrolysis,0.05438341203938955,22.0,True
clever,2040,SK1 0,SMR,2.1761683510140606e-07,0.0,True
clever,2040,SK1 0,biomass,0.47659643715798866,191.0,True
clever,2040,SK1 0,coal,1.1878855052107912e-11,0.0,True
clever,2040,SK1 0,gas,0.6672159352481803,267.0,True
clever,2040,SK1 0,hydro,75.9547934862364,30382.0,True
clever,2040,SK1 0,lignite,8.145511016182038e-12,0.0,True
clever,2040,SK1 0,nuclear,30.48000000000749,12192.0,True
clever,2040,SK1 0,oil,6.998168562746977e-12,0.0,True
clever,2050,AT1 0,H2 Electrolysis,0.19012784148310022,76.0,True
clever,2050,AT1 0,SMR,2.310130053349473e-09,0.0,True
clever,2050,AT1 0,biomass,5.851999999999855,2341.0,True
clever,2050,AT1 0,coal,2.1552614113173873e-13,0.0,True
clever,2050,AT1 0,gas,2.2367759370807537e-13,0.0,True
clever,2050,AT1 0,hydro,766.6232072141053,306649.0,True
clever,2050,AT1 0,lignite,1.917668105849475e-13,0.0,True
clever,2050,AT1 0,nuclear,3.7079556790798563e-13,0.0,True
clever,2050,AT1 0,oil,7.069868690786906e-13,0.0,True
clever,2050,BE1 0,H2 Electrolysis,0.15718938868194002,63.0,True
clever,2050,BE1 0,SMR,2.2073075003869906e-09,0.0,True
clever,2050,BE1 0,biomass,2.7169999999999956,1087.0,True
clever,2050,BE1 0,coal,2.8429446155336595e-13,0.0,True
clever,2050,BE1 0,gas,2.097975661398322,839.0,True
clever,2050,BE1 0,hydro,10.751931288268585,4301.0,True
clever,2050,BE1 0,lignite,3.8353386661235895e-13,0.0,True
clever,2050,BE1 0,nuclear,3.490493862186406e-13,0.0,True
clever,2050,BE1 0,oil,2.1771135564591532e-13,0.0,True
clever,2050,BG1 0,H2 Electrolysis,0.19011390863643834,76.0,True
clever,2050,BG1 0,SMR,2.1151884181256427e-09,0.0,True
clever,2050,BG1 0,biomass,0.95319287431583,381.0,True
clever,2050,BG1 0,coal,2.1838914230549219e-13,0.0,True
clever,2050,BG1 0,gas,1.4567487482455328e-13,0.0,True
clever,2050,BG1 0,hydro,69.77388834131445,27910.0,True
clever,2050,BG1 0,lignite,3.837823604446512e-13,0.0,True
clever,2050,BG1 0,nuclear,2.304170475983456e-13,0.0,True
clever,2050,BG1 0,oil,2.177113405989218e-13,0.0,True
clever,2050,CZ1 0,H2 Electrolysis,0.16039149055434127,64.0,True
clever,2050,CZ1 0,SMR,2.3111608992268417e-09,0.0,True
clever,2050,CZ1 0,biomass,2.621280404368519,1049.0,True
clever,2050,CZ1 0,coal,4.1063374943394955e-13,0.0,True
clever,2050,CZ1 0,gas,1.605709945036491,642.0,True
clever,2050,CZ1 0,hydro,32.38261852208977,12953.0,True
clever,2050,CZ1 0,lignite,3.814473830297755e-13,0.0,True
clever,2050,CZ1 0,nuclear,5.737836600134336e-13,0.0,True
clever,2050,CZ1 0,oil,2.1771136513746833e-13,0.0,True
clever,2050,DE1 0,H2 Electrolysis,5.277174416545815e-08,0.0,True
clever,2050,DE1 0,SMR,2.255144537540873e-09,0.0,True
clever,2050,DE1 0,biomass,0.008085123099440577,3.0,True
clever,2050,DE1 0,coal,3.373612748312813e-13,0.0,True
clever,2050,DE1 0,gas,5.904814101572068e-13,0.0,True
clever,2050,DE1 0,hydro,35.4737716065774,14190.0,True
clever,2050,DE1 0,lignite,1.9176680341567676e-13,0.0,True
clever,2050,DE1 0,nuclear,5.737847664699494e-13,0.0,True
clever,2050,DE1 0,oil,2.2587310996638458e-14,0.0,True
clever,2050,DE1 1,H2 Electrolysis,1.726292605554086,691.0,True
clever,2050,DE1 1,SMR,2.1675143346292404e-09,0.0,True
clever,2050,DE1 1,biomass,1.8277833349670291e-06,0.0,True
clever,2050,DE1 1,coal,3.4878682240732173e-13,0.0,True
clever,2050,DE1 1,gas,3.1229363945793727e-13,0.0,True
clever,2050,DE1 1,hydro,10.24125128993529,4097.0,True
clever,2050,DE1 1,lignite,1.917667974403537e-13,0.0,True
clever,2050,DE1 1,nuclear,2.3041750046568074e-13,0.0,True
clever,2050,DE1 1,oil,1.0885562747244914e-13,0.0,True
clever,2050,DE1 2,H2 Electrolysis,0.00925355405945135,4.0,True
clever,2050,DE1 2,SMR,2.2270533069940725e-09,0.0,True
clever,2050,DE1 2,biomass,0.139033591905249,56.0,True
clever,2050,DE1 2,coal,1.4214686429177424e-13,0.0,True
clever,2050,DE1 2,gas,7.676193019376008e-13,0.0,True
clever,2050,DE1 2,hydro,29.733259787780206,11893.0,True
clever,2050,DE1 2,lignite,4.229361810358814e-13,0.0,True
clever,2050,DE1 2,nuclear,1.8539733418581926e-13,0.0,True
clever,2050,DE1 2,oil,1.0885562887143665e-13,0.0,True
clever,2050,DE1 3,H2 Electrolysis,1.0530654537115463,421.0,True
clever,2050,DE1 3,SMR,2.181254380194006e-09,0.0,True
clever,2050,DE1 3,biomass,1.8085155888845952e-06,0.0,True
clever,2050,DE1 3,coal,3.927879126812953e-13,0.0,True
clever,2050,DE1 3,gas,6.371347849121644e-13,0.0,True
clever,2050,DE1 3,hydro,46.69789261026466,18679.0,True
clever,2050,DE1 3,lignite,4.070526846050414e-13,0.0,True
clever,2050,DE1 3,nuclear,5.737847572708187e-13,0.0,True
clever,2050,DE1 3,oil,1.0885563110891642e-13,0.0,True
clever,2050,DE1 4,H2 Electrolysis,4.760388189518754e-08,0.0,True
clever,2050,DE1 4,SMR,2.2868672638249086e-09,0.0,True
clever,2050,DE1 4,biomass,0.3873407057338398,155.0,True
clever,2050,DE1 4,coal,1.4214686814809e-13,0.0,True
clever,2050,DE1 4,gas,2.1802075436357346e-13,0.0,True
clever,2050,DE1 4,hydro,39.32941255373357,15732.0,True
clever,2050,DE1 4,lignite,1.9176680407374276e-13,0.0,True
clever,2050,DE1 4,nuclear,1.8539733562709184e-13,0.0,True
clever,2050,DE1 4,oil,1.0885563356694565e-13,0.0,True
clever,2050,DE1 5,H2 Electrolysis,9.43601552918961e-08,0.0,True
clever,2050,DE1 5,SMR,2.3093358404021528e-09,0.0,True
clever,2050,DE1 5,biomass,1.0979731634337058,439.0,True
clever,2050,DE1 5,coal,3.3790608326226975e-13,0.0,True
clever,2050,DE1 5,gas,3.37438810634624e-13,0.0,True
clever,2050,DE1 5,hydro,215.8441395103276,86338.0,True
clever,2050,DE1 5,lignite,1.9176680324105343e-13,0.0,True
clever,2050,DE1 5,nuclear,5.737847604509839e-13,0.0,True
clever,2050,DE1 5,oil,2.0554562615906231e-13,0.0,True
clever,2050,DE1 6,H2 Electrolysis,0.13618952835307602,54.0,True
clever,2050,DE1 6,SMR,2.199102903405307e-09,0.0,True
clever,2050,DE1 6,biomass,0.03565130958197063,14.0,True
clever,2050,DE1 6,coal,3.8468228575046195e-13,0.0,True
clever,2050,DE1 6,gas,4.351594498975084e-13,0.0,True
clever,2050,DE1 6,hydro,5.705231355336192,2282.0,True
clever,2050,DE1 6,lignite,4.0489965536415224e-13,0.0,True
clever,2050,DE1 6,nuclear,1.8539733579609192e-13,0.0,True
clever,2050,DE1 6,oil,3.366050784180239e-13,0.0,True
clever,2050,DK1 0,H2 Electrolysis,0.15056031050035287,60.0,True
clever,2050,DK1 0,SMR,2.2023119260545103e-09,0.0,True
clever,2050,DK1 0,biomass,2.691270250260112e-13,0.0,True
clever,2050,DK1 0,coal,8.847914457519039e-14,0.0,True
clever,2050,DK1 0,gas,0.0007635888238679181,0.0,True
clever,2050,DK1 0,hydro,5.9527638969072335e-12,0.0,True
clever,2050,DK1 0,lignite,1.9176679260902747e-13,0.0,True
clever,2050,DK1 0,nuclear,3.707955445341351e-13,0.0,True
clever,2050,DK1 0,oil,1.0885562706757101e-13,0.0,True
clever,2050,DK2 0,H2 Electrolysis,0.04325213170707528,17.0,True
clever,2050,DK2 0,SMR,2.2110134498447106e-09,0.0,True
clever,2050,DK2 0,biomass,2.6912699359202473e-13,0.0,True
clever,2050,DK2 0,coal,1.4214686550656692e-13,0.0,True
clever,2050,DK2 0,gas,0.20476617410643605,82.0,True
clever,2050,DK2 0,hydro,5.952761598873014e-12,0.0,True
clever,2050,DK2 0,lignite,1.9176679558528393e-13,0.0,True
clever,2050,DK2 0,nuclear,3.707955453065638e-13,0.0,True
clever,2050,DK2 0,oil,2.0554568437910465e-13,0.0,True
clever,2050,EE6 0,H2 Electrolysis,0.04864174012922253,19.0,True
clever,2050,EE6 0,SMR,2.238582554528941e-09,0.0,True
clever,2050,EE6 0,biomass,0.5957455464473922,238.0,True
clever,2050,EE6 0,coal,2.842944816190584e-13,0.0,True
clever,2050,EE6 0,gas,0.12262134941795783,49.0,True
clever,2050,EE6 0,hydro,5.952764748110941e-12,0.0,True
clever,2050,EE6 0,lignite,3.835347007317974e-13,0.0,True
clever,2050,EE6 0,nuclear,3.7079552486957086e-13,0.0,True
clever,2050,EE6 0,oil,2.177113146454365e-13,0.0,True
clever,2050,ES1 0,H2 Electrolysis,0.10056046389387738,40.0,True
clever,2050,ES1 0,SMR,2.027324294818436e-09,0.0,True
