sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
clever,2050,ES1 0,biomass,0.14150810127579055,57.0,True
clever,2050,ES1 0,coal,2.1552470103631669e-13,0.0,True
clever,2050,ES1 0,gas,0.7921206755694129,317.0,True
clever,2050,ES1 0,hydro,127.947339565269,51179.0,True
clever,2050,ES1 0,lignite,1.9176679800856643e-13,0.0,True
clever,2050,ES1 0,nuclear,1.8539730940386167e-13,0.0,True
clever,2050,ES1 0,oil,2.177113468580447e-13,0.0,True
clever,2050,ES1 1,H2 Electrolysis,0.654715938090475,262.0,True
clever,2050,ES1 1,SMR,2.038117085642572e-09,0.0,True
clever,2050,ES1 1,biomass,0.39998465088024776,160.0,True
clever,2050,ES1 1,coal,4.106316599112522e-13,0.0,True
clever,2050,ES1 1,gas,2.6644829069512626,1066.0,True
clever,2050,ES1 1,hydro,100.99141686559128,40397.0,True
clever,2050,ES1 1,lignite,1.9176679796256759e-13,0.0,True
clever,2050,ES1 1,nuclear,3.6959893102237907e-13,0.0,True
clever,2050,ES1 1,oil,2.1771134699851778e-13,0.0,True
clever,2050,ES1 2,H2 Electrolysis,0.21238504374157632,85.0,True
clever,2050,ES1 2,SMR,2.0375457258435833e-09,0.0,True
clever,2050,ES1 2,biomass,0.41170003953005996,165.0,True
clever,2050,ES1 2,coal,3.840843463308297e-13,0.0,True
clever,2050,ES1 2,gas,0.6341315251419744,254.0,True
clever,2050,ES1 2,hydro,351.35261841127397,140541.0,True
clever,2050,ES1 2,lignite,1.9176679708751253e-13,0.0,True
clever,2050,ES1 2,nuclear,2.304169529377672e-13,0.0,True
clever,2050,ES1 2,oil,2.1771134614750905e-13,0.0,True
clever,2050,ES4 0,H2 Electrolysis,0.1911056462255657,76.0,True
clever,2050,ES4 0,SMR,2.0040459894053184e-09,0.0,True
clever,2050,ES4 0,biomass,8.262975099494574e-08,0.0,True
clever,2050,ES4 0,coal,1.4214686862465698e-13,0.0,True
clever,2050,ES4 0,gas,0.3082856057759361,123.0,True
clever,2050,ES4 0,hydro,1.7479375068735089e-09,0.0,True
clever,2050,ES4 0,lignite,1.9176679815586852e-13,0.0,True
clever,2050,ES4 0,nuclear,1.8539731102872048e-13,0.0,True
clever,2050,ES4 0,oil,2.1771134619431218e-13,0.0,True
clever,2050,FI2 0,H2 Electrolysis,0.702649747614968,281.0,True
clever,2050,FI2 0,SMR,2.296852071369076e-09,0.0,True
clever,2050,FI2 0,biomass,12.70461776061775,5082.0,True
clever,2050,FI2 0,coal,1.9540559082968944e-13,0.0,True
clever,2050,FI2 0,gas,5.465938959438887e-14,0.0,True
clever,2050,FI2 0,hydro,266.0460314046974,106418.0,True
clever,2050,FI2 0,lignite,1.9176676695864537e-13,0.0,True
clever,2050,FI2 0,nuclear,3.70794823862935e-13,0.0,True
clever,2050,FI2 0,oil,2.2587434556829252e-14,0.0,True
clever,2050,FR1 0,H2 Electrolysis,0.004590270001793563,2.0,True
clever,2050,FR1 0,SMR,2.2163559494906875e-09,0.0,True
clever,2050,FR1 0,biomass,7.321239895915826e-05,0.0,True
clever,2050,FR1 0,coal,1.4214686382599812e-13,0.0,True
clever,2050,FR1 0,gas,1.371709930352585e-07,0.0,True
clever,2050,FR1 0,hydro,377.59518740563425,151038.0,True
clever,2050,FR1 0,lignite,1.9176680343080853e-13,0.0,True
clever,2050,FR1 0,nuclear,3.287570682389904e-13,0.0,True
clever,2050,FR1 0,oil,1.0885562809835165e-13,0.0,True
clever,2050,FR1 1,H2 Electrolysis,0.13031866692698843,52.0,True
clever,2050,FR1 1,SMR,2.191800732737886e-09,0.0,True
clever,2050,FR1 1,biomass,0.12868470435638663,51.0,True
clever,2050,FR1 1,coal,2.1552613381931467e-13,0.0,True
clever,2050,FR1 1,gas,1.1819716539122362,473.0,True
clever,2050,FR1 1,hydro,4.075474538272371e-06,0.0,True
clever,2050,FR1 1,lignite,1.9176680955948526e-13,0.0,True
clever,2050,FR1 1,nuclear,3.8205749549916303e-13,0.0,True
clever,2050,FR1 1,oil,2.2587439112762392e-14,0.0,True
clever,2050,FR1 2,H2 Electrolysis,0.002010288057211674,1.0,True
clever,2050,FR1 2,SMR,2.15073041724765e-09,0.0,True
clever,2050,FR1 2,biomass,0.5546248523668761,222.0,True
clever,2050,FR1 2,coal,1.4214686540104038e-13,0.0,True
clever,2050,FR1 2,gas,0.02407261906254453,10.0,True
clever,2050,FR1 2,hydro,199.5139002077706,79806.0,True
clever,2050,FR1 2,lignite,1.9176680554145854e-13,0.0,True
clever,2050,FR1 2,nuclear,5.737833955135816e-13,0.0,True
clever,2050,FR1 2,oil,1.0885562926777217e-13,0.0,True
clever,2050,FR1 3,H2 Electrolysis,0.0006826246435618525,0.0,True
clever,2050,FR1 3,SMR,2.074052889790802e-09,0.0,True
clever,2050,FR1 3,biomass,0.945729000056163,378.0,True
clever,2050,FR1 3,coal,1.4214686540686283e-13,0.0,True
clever,2050,FR1 3,gas,1.2319196122884432e-07,0.0,True
clever,2050,FR1 3,hydro,92.81528256436287,37126.0,True
clever,2050,FR1 3,lignite,1.9176680498047188e-13,0.0,True
clever,2050,FR1 3,nuclear,3.7412622169251305e-13,0.0,True
clever,2050,FR1 3,oil,1.0885563051562157e-13,0.0,True
clever,2050,FR1 4,H2 Electrolysis,0.1834697857802938,73.0,True
clever,2050,FR1 4,SMR,2.150198486460949e-09,0.0,True
clever,2050,FR1 4,biomass,0.07556648157573123,30.0,True
clever,2050,FR1 4,coal,4.106339682438485e-13,0.0,True
clever,2050,FR1 4,gas,1.8636394787476425,745.0,True
clever,2050,FR1 4,hydro,204.6085973690857,81843.0,True
clever,2050,FR1 4,lignite,1.917667931581407e-13,0.0,True
clever,2050,FR1 4,nuclear,4.021002490023287e-13,0.0,True
clever,2050,FR1 4,oil,1.088556255852895e-13,0.0,True
clever,2050,FR1 5,H2 Electrolysis,0.0048245103049493875,2.0,True
clever,2050,FR1 5,SMR,2.2495142842744464e-09,0.0,True
clever,2050,FR1 5,biomass,1.1766971395944827,471.0,True
clever,2050,FR1 5,coal,4.1063400766676205e-13,0.0,True
clever,2050,FR1 5,gas,1.8928740207245176,757.0,True
clever,2050,FR1 5,hydro,89.46705439684867,35787.0,True
clever,2050,FR1 5,lignite,1.917668128895706e-13,0.0,True
clever,2050,FR1 5,nuclear,5.131082861018026e-13,0.0,True
clever,2050,FR1 5,oil,1.0885562693951508e-13,0.0,True
clever,2050,FR1 6,H2 Electrolysis,0.9029052873812898,361.0,True
clever,2050,FR1 6,SMR,2.061056145529034e-09,0.0,True
clever,2050,FR1 6,biomass,0.48728634763924794,195.0,True
clever,2050,FR1 6,coal,2.1552611856581834e-13,0.0,True
clever,2050,FR1 6,gas,0.9555163236900932,382.0,True
clever,2050,FR1 6,hydro,4.12174891503272e-06,0.0,True
clever,2050,FR1 6,lignite,1.9176679659715056e-13,0.0,True
clever,2050,FR1 6,nuclear,5.737835736870048e-13,0.0,True
clever,2050,FR1 6,oil,1.3072065320434282e-13,0.0,True
clever,2050,GB0 0,H2 Electrolysis,0.11923529017229305,48.0,True
clever,2050,GB0 0,SMR,2.1108398344254953e-09,0.0,True
clever,2050,GB0 0,biomass,0.8358669235392602,334.0,True
clever,2050,GB0 0,coal,1.421468693688782e-13,0.0,True
clever,2050,GB0 0,gas,2.944127954846549,1178.0,True
clever,2050,GB0 0,hydro,1.7516564268249087e-09,0.0,True
clever,2050,GB0 0,lignite,1.9176680531894322e-13,0.0,True
clever,2050,GB0 0,nuclear,2.304169817898777e-13,0.0,True
clever,2050,GB0 0,oil,4.222914263650966e-13,0.0,True
clever,2050,GB0 1,H2 Electrolysis,0.36152744022271405,145.0,True
clever,2050,GB0 1,SMR,2.0236836618460706e-09,0.0,True
clever,2050,GB0 1,biomass,0.000593051044312628,0.0,True
clever,2050,GB0 1,coal,1.421468581080746e-13,0.0,True
clever,2050,GB0 1,gas,0.060936996727637985,24.0,True
clever,2050,GB0 1,hydro,84.21191003599519,33685.0,True
clever,2050,GB0 1,lignite,1.9176679047764999e-13,0.0,True
clever,2050,GB0 1,nuclear,2.3041707907312677e-13,0.0,True
clever,2050,GB0 1,oil,1.0885562400263602e-13,0.0,True
clever,2050,GB0 2,H2 Electrolysis,0.3148398656006076,126.0,True
clever,2050,GB0 2,SMR,2.0434911126225395e-09,0.0,True
clever,2050,GB0 2,biomass,0.019642058607825304,8.0,True
clever,2050,GB0 2,coal,4.1063398991946706e-13,0.0,True
clever,2050,GB0 2,gas,3.2023931978333273,1281.0,True
clever,2050,GB0 2,hydro,22.230242499055922,8892.0,True
clever,2050,GB0 2,lignite,1.9176680078986792e-13,0.0,True
clever,2050,GB0 2,nuclear,2.304161430280764e-13,0.0,True
clever,2050,GB0 2,oil,1.0885563154240159e-13,0.0,True
clever,2050,GB0 3,H2 Electrolysis,0.46107549522985647,184.0,True
clever,2050,GB0 3,SMR,2.047158071172113e-09,0.0,True
clever,2050,GB0 3,biomass,0.3708131207210535,148.0,True
clever,2050,GB0 3,coal,4.0437359722418485e-13,0.0,True
clever,2050,GB0 3,gas,4.024770235821196,1610.0,True
clever,2050,GB0 3,hydro,1.751722981714254e-09,0.0,True
clever,2050,GB0 3,lignite,1.9176680273591426e-13,0.0,True
clever,2050,GB0 3,nuclear,2.304170197930916e-13,0.0,True
clever,2050,GB0 3,oil,1.0885563177579854e-13,0.0,True
clever,2050,GB5 0,H2 Electrolysis,0.27897261997877704,112.0,True
clever,2050,GB5 0,SMR,2.017288454891715e-09,0.0,True
clever,2050,GB5 0,biomass,1.1817531588635337e-07,0.0,True
clever,2050,GB5 0,coal,1.4214684802416117e-13,0.0,True
clever,2050,GB5 0,gas,0.4374407813027498,175.0,True
clever,2050,GB5 0,hydro,1.751809392300423e-09,0.0,True
clever,2050,GB5 0,lignite,1.9176677734055715e-13,0.0,True
clever,2050,GB5 0,nuclear,1.8539724285566882e-13,0.0,True
clever,2050,GB5 0,oil,1.6273936907105973e-13,0.0,True
clever,2050,GR1 0,H2 Electrolysis,0.13951357534611233,56.0,True
clever,2050,GR1 0,SMR,2.043596611322474e-09,0.0,True
clever,2050,GR1 0,biomass,1.3456325174138224e-13,0.0,True
clever,2050,GR1 0,coal,1.4214686779701305e-13,0.0,True
clever,2050,GR1 0,gas,1.1025010249710898,441.0,True
clever,2050,GR1 0,hydro,148.30148596152662,59321.0,True
clever,2050,GR1 0,lignite,4.0936601827109703e-13,0.0,True
clever,2050,GR1 0,nuclear,3.707955431312319e-13,0.0,True
clever,2050,GR1 0,oil,2.177113437795402e-13,0.0,True
clever,2050,HR1 0,H2 Electrolysis,0.08211870359206595,33.0,True
clever,2050,HR1 0,SMR,2.1854214766868204e-09,0.0,True
clever,2050,HR1 0,biomass,0.47659643715791405,191.0,True
clever,2050,HR1 0,coal,2.1552562089578743e-13,0.0,True
clever,2050,HR1 0,gas,1.188735701092575e-13,0.0,True
clever,2050,HR1 0,hydro,113.61284412163546,45445.0,True
clever,2050,HR1 0,lignite,1.91766794078035e-13,0.0,True
clever,2050,HR1 0,nuclear,3.7079553461281583e-13,0.0,True
clever,2050,HR1 0,oil,2.0554568535301269e-13,0.0,True
clever,2050,HU1 0,H2 Electrolysis,0.14527466914712078,58.0,True
clever,2050,HU1 0,SMR,2.261920097648255e-09,0.0,True
clever,2050,HU1 0,biomass,1.2539999999999936,502.0,True
clever,2050,HU1 0,coal,1.4214687390921897e-13,0.0,True
clever,2050,HU1 0,gas,0.9561450892680727,382.0,True
clever,2050,HU1 0,hydro,3.570213740738365,1428.0,True
clever,2050,HU1 0,lignite,3.889630014650414e-13,0.0,True
clever,2050,HU1 0,nuclear,2.3041706472128747e-13,0.0,True
clever,2050,HU1 0,oil,2.258743993656461e-14,0.0,True
clever,2050,IE5 0,H2 Electrolysis,1.0040653738050993,402.0,True
clever,2050,IE5 0,SMR,2.030242180761492e-09,0.0,True
clever,2050,IE5 0,biomass,0.11914910928947828,48.0,True
clever,2050,IE5 0,coal,2.842944965033281e-13,0.0,True
clever,2050,IE5 0,gas,0.07860571449809874,31.0,True
clever,2050,IE5 0,hydro,14.606039063454215,5842.0,True
clever,2050,IE5 0,lignite,3.8353471888003197e-13,0.0,True
clever,2050,IE5 0,nuclear,3.70795523208281e-13,0.0,True
clever,2050,IE5 0,oil,2.055456756074855e-13,0.0,True
clever,2050,IT1 0,H2 Electrolysis,3.734298186330978e-08,0.0,True
clever,2050,IT1 0,SMR,2.2105496027014017e-09,0.0,True
clever,2050,IT1 0,biomass,0.10180324677297165,41.0,True
clever,2050,IT1 0,coal,1.0968427430472782e-13,0.0,True
clever,2050,IT1 0,gas,0.6545598188923596,262.0,True
clever,2050,IT1 0,hydro,136.76653596513842,54707.0,True
clever,2050,IT1 0,lignite,1.9176679401591536e-13,0.0,True
clever,2050,IT1 0,nuclear,3.7079554286852935e-13,0.0,True
clever,2050,IT1 0,oil,7.06986807053495e-13,0.0,True
clever,2050,IT1 1,H2 Electrolysis,0.011457397677192924,5.0,True
clever,2050,IT1 1,SMR,2.2741020764969397e-09,0.0,True
clever,2050,IT1 1,biomass,7.034261164588569e-08,0.0,True
clever,2050,IT1 1,coal,8.803387390506352e-14,0.0,True
clever,2050,IT1 1,gas,0.6710593504868022,268.0,True
clever,2050,IT1 1,hydro,345.64842502329185,138259.0,True
clever,2050,IT1 1,lignite,1.9176680699440202e-13,0.0,True
clever,2050,IT1 1,nuclear,3.707955693326621e-13,0.0,True
clever,2050,IT1 1,oil,2.2587439443013334e-14,0.0,True
clever,2050,IT1 2,H2 Electrolysis,0.20205203396049365,81.0,True
clever,2050,IT1 2,SMR,2.1280112429048e-09,0.0,True
clever,2050,IT1 2,biomass,0.3946765674494579,158.0,True
clever,2050,IT1 2,coal,8.847914014107314e-14,0.0,True
clever,2050,IT1 2,gas,0.5657292543043813,226.0,True
clever,2050,IT1 2,hydro,77.75685742850798,31103.0,True
clever,2050,IT1 2,lignite,1.9176678202709992e-13,0.0,True
clever,2050,IT1 2,nuclear,3.707955219543767e-13,0.0,True
clever,2050,IT1 2,oil,2.055456727159704e-13,0.0,True
clever,2050,IT1 3,H2 Electrolysis,7.428391745455876e-08,0.0,True
clever,2050,IT1 3,SMR,2.261444436425874e-09,0.0,True
clever,2050,IT1 3,biomass,0.10172876115220511,41.0,True
clever,2050,IT1 3,coal,2.1552613889228983e-13,0.0,True
clever,2050,IT1 3,gas,0.6941239140175898,278.0,True
clever,2050,IT1 3,hydro,395.2684885387885,158107.0,True
clever,2050,IT1 3,lignite,1.9176680749865198e-13,0.0,True
clever,2050,IT1 3,nuclear,3.7079557281724577e-13,0.0,True
clever,2050,IT1 3,oil,1.0885563937161937e-13,0.0,True
clever,2050,IT3 0,H2 Electrolysis,0.41901145537410783,168.0,True
clever,2050,IT3 0,SMR,2.168026281718501e-09,0.0,True
clever,2050,IT3 0,biomass,0.003573170114792732,1.0,True
clever,2050,IT3 0,coal,2.1552610965132e-13,0.0,True
clever,2050,IT3 0,gas,0.012714626404204728,5.0,True
clever,2050,IT3 0,hydro,16.898588797904065,6759.0,True
clever,2050,IT3 0,lignite,1.9176678264569018e-13,0.0,True
clever,2050,IT3 0,nuclear,3.707955275677953e-13,0.0,True
clever,2050,IT3 0,oil,2.3646222622343244e-13,0.0,True
clever,2050,LT6 0,H2 Electrolysis,0.06807770087915052,27.0,True
clever,2050,LT6 0,SMR,2.180231983801344e-09,0.0,True
clever,2050,LT6 0,biomass,0.35744732786843453,143.0,True
clever,2050,LT6 0,coal,2.842945039032076e-13,0.0,True
clever,2050,LT6 0,gas,0.1545422487102167,62.0,True
clever,2050,LT6 0,hydro,7.393115482164523,2957.0,True
clever,2050,LT6 0,lignite,3.835347297239221e-13,0.0,True
clever,2050,LT6 0,nuclear,3.707955517377306e-13,0.0,True
clever,2050,LT6 0,oil,2.1771133496857085e-13,0.0,True
clever,2050,LU1 0,H2 Electrolysis,0.005569583342042422,2.0,True
clever,2050,LU1 0,SMR,2.241174797064492e-09,0.0,True
clever,2050,LU1 0,biomass,0.11914910928947828,48.0,True
clever,2050,LU1 0,coal,2.8429451971231703e-13,0.0,True
clever,2050,LU1 0,gas,3.3355788963643214e-15,0.0,True
clever,2050,LU1 0,hydro,1.8888886636578937,756.0,True
clever,2050,LU1 0,lignite,3.835347544642761e-13,0.0,True
clever,2050,LU1 0,nuclear,3.707955638002973e-13,0.0,True
clever,2050,LU1 0,oil,2.1771135038790887e-13,0.0,True
clever,2050,LV6 0,H2 Electrolysis,0.07430309093667278,30.0,True
clever,2050,LV6 0,SMR,2.1913233332813266e-09,0.0,True
clever,2050,LV6 0,biomass,0.5957455464473922,238.0,True
clever,2050,LV6 0,coal,2.842944963157818e-13,0.0,True
clever,2050,LV6 0,gas,3.45329713187182e-13,0.0,True
clever,2050,LV6 0,hydro,50.99999936310306,20400.0,True
clever,2050,LV6 0,lignite,3.8353471945721164e-13,0.0,True
clever,2050,LV6 0,nuclear,3.7079553973248696e-13,0.0,True
clever,2050,LV6 0,oil,2.177113297894926e-13,0.0,True
clever,2050,NL1 0,H2 Electrolysis,1.404355690445405,562.0,True
clever,2050,NL1 0,SMR,2.150027199023337e-09,0.0,True
clever,2050,NL1 0,biomass,0.595745546447392,238.0,True
clever,2050,NL1 0,coal,1.495708888014174e-13,0.0,True
clever,2050,NL1 0,gas,4.9362430517853495,1974.0,True
clever,2050,NL1 0,hydro,1.8888888873134873,756.0,True
clever,2050,NL1 0,lignite,1.9176680533294036e-13,0.0,True
clever,2050,NL1 0,nuclear,3.7079556275222557e-13,0.0,True
clever,2050,NL1 0,oil,2.1771135336295575e-13,0.0,True
clever,2050,PL1 0,H2 Electrolysis,0.6904317340163506,276.0,True
clever,2050,PL1 0,SMR,2.2062220621594136e-09,0.0,True
clever,2050,PL1 0,biomass,5.528898395722138,2212.0,True
clever,2050,PL1 0,coal,3.576115123362353e-13,0.0,True
clever,2050,PL1 0,gas,5.694297904858064,2278.0,True
clever,2050,PL1 0,hydro,37.160003212848046,14864.0,True
clever,2050,PL1 0,lignite,3.374825508546621e-13,0.0,True
clever,2050,PL1 0,nuclear,3.707955682282759e-13,0.0,True
clever,2050,PL1 0,oil,2.0554569576657998e-13,0.0,True
clever,2050,PT1 0,H2 Electrolysis,0.3130637698493124,125.0,True
clever,2050,PT1 0,SMR,1.990401234994099e-09,0.0,True
clever,2050,PT1 0,biomass,1.9063857486316536,763.0,True
clever,2050,PT1 0,coal,2.7952506141430934e-13,0.0,True
clever,2050,PT1 0,gas,3.471346387009907e-13,0.0,True
clever,2050,PT1 0,hydro,215.92638535557305,86371.0,True
clever,2050,PT1 0,lignite,1.917667971241677e-13,0.0,True
clever,2050,PT1 0,nuclear,3.707955427600625e-13,0.0,True
clever,2050,PT1 0,oil,2.1771134583691967e-13,0.0,True
clever,2050,RO1 0,H2 Electrolysis,0.2851601651919066,114.0,True
clever,2050,RO1 0,SMR,2.1214196127559623e-09,0.0,True
clever,2050,RO1 0,biomass,0.357447327868435,143.0,True
clever,2050,RO1 0,coal,4.599533596500772e-13,0.0,True
clever,2050,RO1 0,gas,1.6923438011259003e-12,0.0,True
clever,2050,RO1 0,hydro,287.81327370669817,115125.0,True
clever,2050,RO1 0,lignite,4.093650500852347e-13,0.0,True
clever,2050,RO1 0,nuclear,2.3041705168569746e-13,0.0,True
clever,2050,RO1 0,oil,2.1771134115535223e-13,0.0,True
clever,2050,SE2 0,H2 Electrolysis,0.6203195628268108,248.0,True
clever,2050,SE2 0,SMR,2.24250034431846e-09,0.0,True
clever,2050,SE2 0,biomass,19.026902654867254,7611.0,True
clever,2050,SE2 0,coal,2.1552610310130195e-13,0.0,True
clever,2050,SE2 0,gas,1.2731758624911356e-13,0.0,True
clever,2050,SE2 0,hydro,1194.3101487197582,477724.0,True
clever,2050,SE2 0,lignite,1.9176677533641505e-13,0.0,True
clever,2050,SE2 0,nuclear,2.3041698410843405e-13,0.0,True
clever,2050,SE2 0,oil,8.751090932395558e-14,0.0,True
clever,2050,SI1 0,H2 Electrolysis,0.03179810195409097,13.0,True
clever,2050,SI1 0,SMR,2.264618900540586e-09,0.0,True
clever,2050,SI1 0,biomass,0.11914910928947839,48.0,True
clever,2050,SI1 0,coal,1.4214687446573035e-13,0.0,True
clever,2050,SI1 0,gas,0.0,0.0,True
clever,2050,SI1 0,hydro,79.72418095061614,31890.0,True
clever,2050,SI1 0,lignite,2.642170977657641e-13,0.0,True
clever,2050,SI1 0,nuclear,2.3041706793725543e-13,0.0,True
clever,2050,SI1 0,oil,2.17711356886884e-13,0.0,True
clever,2050,SK1 0,H2 Electrolysis,0.075249571184233,30.0,True
clever,2050,SK1 0,SMR,2.3019441963416636e-09,0.0,True
clever,2050,SK1 0,biomass,0.47659643715791356,191.0,True
clever,2050,SK1 0,coal,4.10634027021565e-13,0.0,True
clever,2050,SK1 0,gas,0.16351852952892024,65.0,True
clever,2050,SK1 0,hydro,75.9547956178424,30382.0,True
clever,2050,SK1 0,lignite,4.0936606522637463e-13,0.0,True
clever,2050,SK1 0,nuclear,5.73783688972257e-13,0.0,True
clever,2050,SK1 0,oil,2.1771136675486146e-13,0.0,True
