sce_name,target_year,bus,type,water_miom3,oly_pool
pac2_0,2030,AT1 0,H2 Electrolysis,0.052081445170591184,21.0
pac2_0,2030,AT1 0,SMR,6.707751009619037e-05,0.0
pac2_0,2030,AT1 0,biomass,3.5213065097527845,1409.0
pac2_0,2030,AT1 0,coal,0.2862290658640482,114.0
pac2_0,2030,AT1 0,gas,3.581162036766749,1432.0
pac2_0,2030,AT1 0,hydro,870.5867167552316,348235.0
pac2_0,2030,AT1 0,nuclear,5.158235641661239e-10,0.0
pac2_0,2030,AT1 0,oil,0.7010924502111817,280.0
pac2_0,2030,BE1 0,H2 Electrolysis,0.058348235757584514,23.0
pac2_0,2030,BE1 0,SMR,7.584574193805674e-05,0.0
pac2_0,2030,BE1 0,biomass,0.0005939056381740178,0.0
pac2_0,2030,BE1 0,coal,0.0014839371625136328,1.0
pac2_0,2030,BE1 0,gas,4.453194767929385,1781.0
pac2_0,2030,BE1 0,hydro,6.16794053284361,2467.0
pac2_0,2030,BE1 0,lignite,0.03561293846605369,14.0
pac2_0,2030,BE1 0,nuclear,20.848972540528834,8340.0
pac2_0,2030,BE1 0,oil,0.013414648264346789,5.0
pac2_0,2030,BG1 0,H2 Electrolysis,0.01131883732955934,5.0
pac2_0,2030,BG1 0,SMR,5.094526853332634e-05,0.0
pac2_0,2030,BG1 0,biomass,0.407443788245315,163.0
pac2_0,2030,BG1 0,coal,0.0008017925368287041,0.0
pac2_0,2030,BG1 0,gas,0.2515111399085241,101.0
pac2_0,2030,BG1 0,hydro,41.768930453867554,16708.0
pac2_0,2030,BG1 0,lignite,2.3330495308408303,933.0
pac2_0,2030,BG1 0,nuclear,5.578716768380719,2231.0
pac2_0,2030,BG1 0,oil,0.2339898398738814,94.0
pac2_0,2030,CZ1 0,H2 Electrolysis,4.072496348681286e-12,0.0
pac2_0,2030,CZ1 0,SMR,6.586569102760938e-05,0.0
pac2_0,2030,CZ1 0,biomass,9.46900969994698,3788.0
pac2_0,2030,CZ1 0,coal,0.002281290730785027,1.0
pac2_0,2030,CZ1 0,gas,2.9438734439311287,1178.0
pac2_0,2030,CZ1 0,hydro,30.944180430017727,12378.0
pac2_0,2030,CZ1 0,lignite,12.367783287758446,4947.0
pac2_0,2030,CZ1 0,nuclear,80.23794375840451,32095.0
pac2_0,2030,CZ1 0,oil,0.011223931930604869,4.0
pac2_0,2030,DE1 0,H2 Electrolysis,2.040929344651923e-05,0.0
pac2_0,2030,DE1 0,SMR,7.251108218503656e-05,0.0
pac2_0,2030,DE1 0,biomass,4.650135531175462,1860.0
pac2_0,2030,DE1 0,coal,0.0015794729501510537,1.0
pac2_0,2030,DE1 0,gas,15.10570957642283,6042.0
pac2_0,2030,DE1 0,hydro,38.11497394369071,15246.0
pac2_0,2030,DE1 0,nuclear,7.982651086376759e-10,0.0
pac2_0,2030,DE1 0,oil,0.22848391733089313,91.0
pac2_0,2030,DE1 1,H2 Electrolysis,0.14187701875942219,57.0
pac2_0,2030,DE1 1,SMR,6.264595389276821e-05,0.0
pac2_0,2030,DE1 1,biomass,7.428422869384247,2971.0
pac2_0,2030,DE1 1,coal,0.0012562004705072207,1.0
pac2_0,2030,DE1 1,gas,3.9335415144515657,1573.0
pac2_0,2030,DE1 1,hydro,10.481737342288959,4193.0
pac2_0,2030,DE1 1,nuclear,3.210057961466078e-10,0.0
pac2_0,2030,DE1 2,H2 Electrolysis,1.7655435250841736e-05,0.0
pac2_0,2030,DE1 2,SMR,7.015260567008788e-05,0.0
pac2_0,2030,DE1 2,biomass,2.2081754475620667,883.0
pac2_0,2030,DE1 2,gas,15.438654134767894,6175.0
pac2_0,2030,DE1 2,hydro,33.1959470809355,13278.0
pac2_0,2030,DE1 2,lignite,0.40561646705812127,162.0
pac2_0,2030,DE1 3,H2 Electrolysis,0.17329131539467046,69.0
pac2_0,2030,DE1 3,SMR,7.213325930827254e-05,0.0
pac2_0,2030,DE1 3,biomass,5.477669351239138,2191.0
pac2_0,2030,DE1 3,coal,0.0013271160043236815,1.0
pac2_0,2030,DE1 3,gas,46.36168028398842,18545.0
pac2_0,2030,DE1 3,hydro,44.37291634328997,17749.0
pac2_0,2030,DE1 3,lignite,0.009746815676750956,4.0
pac2_0,2030,DE1 3,nuclear,8.003397286249499e-10,0.0
pac2_0,2030,DE1 4,H2 Electrolysis,1.414354584313825e-05,0.0
pac2_0,2030,DE1 4,SMR,7.026793086806279e-05,0.0
pac2_0,2030,DE1 4,biomass,1.086641308514606,435.0
pac2_0,2030,DE1 4,gas,0.4969472590625454,199.0
pac2_0,2030,DE1 4,hydro,48.70564464871899,19482.0
pac2_0,2030,DE1 5,H2 Electrolysis,1.1633554420208028e-05,0.0
pac2_0,2030,DE1 5,SMR,6.885617680634796e-05,0.0
pac2_0,2030,DE1 5,biomass,4.299171727065713,1720.0
pac2_0,2030,DE1 5,coal,0.0019727497010043216,1.0
pac2_0,2030,DE1 5,gas,11.411822477881962,4565.0
pac2_0,2030,DE1 5,hydro,213.67761912759946,85471.0
pac2_0,2030,DE1 5,nuclear,7.997602499467728e-10,0.0
pac2_0,2030,DE1 5,oil,1.0881397715579493,435.0
pac2_0,2030,DE1 6,H2 Electrolysis,1.7684543165092475e-05,0.0
pac2_0,2030,DE1 6,SMR,6.964504867144097e-05,0.0
pac2_0,2030,DE1 6,biomass,2.5720626847122836,1029.0
pac2_0,2030,DE1 6,coal,0.0030164221039148337,1.0
pac2_0,2030,DE1 6,gas,7.3585788488552675,2943.0
pac2_0,2030,DE1 6,hydro,6.303871592837814,2522.0
pac2_0,2030,DE1 6,lignite,86.24490660984819,34498.0
pac2_0,2030,DE1 6,oil,2.724253909056907,1090.0
pac2_0,2030,DK1 0,H2 Electrolysis,0.013482859755983727,5.0
pac2_0,2030,DK1 0,SMR,5.1481996525150116e-05,0.0
pac2_0,2030,DK1 0,biomass,1.2379460742758954,495.0
pac2_0,2030,DK1 0,coal,1.1128739094944433,445.0
pac2_0,2030,DK1 0,gas,0.00606163813515676,2.0
pac2_0,2030,DK1 0,hydro,0.06559942413991424,26.0
pac2_0,2030,DK1 0,nuclear,5.109104185199835e-10,0.0
pac2_0,2030,DK2 0,H2 Electrolysis,5.46537039972987e-05,0.0
pac2_0,2030,DK2 0,SMR,5.4239186126146986e-05,0.0
pac2_0,2030,DK2 0,biomass,0.1487454675002737,59.0
pac2_0,2030,DK2 0,gas,0.12476959881317193,50.0
pac2_0,2030,DK2 0,hydro,0.1466874432611511,59.0
pac2_0,2030,DK2 0,nuclear,5.131027862778756e-10,0.0
pac2_0,2030,DK2 0,oil,0.0648779552382386,26.0
pac2_0,2030,EE6 0,H2 Electrolysis,0.00127152608360538,1.0
pac2_0,2030,EE6 0,SMR,5.52811043312227e-05,0.0
pac2_0,2030,EE6 0,biomass,0.045753584025390544,18.0
pac2_0,2030,EE6 0,coal,0.001987955967532294,1.0
pac2_0,2030,EE6 0,gas,0.087551014855713,35.0
pac2_0,2030,EE6 0,hydro,2.2951573983930444,918.0
pac2_0,2030,EE6 0,lignite,0.3061135894400301,122.0
pac2_0,2030,EE6 0,nuclear,5.158585930714845e-10,0.0
pac2_0,2030,EE6 0,oil,0.0012235553193068042,0.0
pac2_0,2030,ES1 0,H2 Electrolysis,1.643033030290241e-05,0.0
pac2_0,2030,ES1 0,SMR,6.129888760603618e-05,0.0
pac2_0,2030,ES1 0,biomass,0.4402598533973407,176.0
pac2_0,2030,ES1 0,coal,0.03355287766770216,13.0
pac2_0,2030,ES1 0,gas,2.818089862692826,1127.0
pac2_0,2030,ES1 0,hydro,110.36415131807902,44146.0
pac2_0,2030,ES1 0,oil,0.4398081975838281,176.0
pac2_0,2030,ES1 1,H2 Electrolysis,1.319424803424089e-05,0.0
pac2_0,2030,ES1 1,SMR,4.5145830373225755e-05,0.0
pac2_0,2030,ES1 1,biomass,0.9283297065636819,371.0
pac2_0,2030,ES1 1,coal,0.06438762073816491,26.0
pac2_0,2030,ES1 1,gas,2.9076798391277707,1163.0
pac2_0,2030,ES1 1,hydro,69.57541146865046,27830.0
pac2_0,2030,ES1 1,nuclear,1.9062944467053717,763.0
pac2_0,2030,ES1 1,oil,0.49116321824572057,196.0
pac2_0,2030,ES1 2,H2 Electrolysis,1.7249546176663887e-05,0.0
pac2_0,2030,ES1 2,SMR,6.44232728812672e-05,0.0
pac2_0,2030,ES1 2,biomass,0.9300387161068875,372.0
pac2_0,2030,ES1 2,coal,0.06032977146218933,24.0
pac2_0,2030,ES1 2,gas,1.1437354876365013,457.0
pac2_0,2030,ES1 2,hydro,328.1788152492861,131272.0
pac2_0,2030,ES1 2,nuclear,6.635737052174837,2654.0
pac2_0,2030,ES1 2,oil,0.38471463377366544,154.0
pac2_0,2030,ES4 0,H2 Electrolysis,0.11533375086215016,46.0
pac2_0,2030,ES4 0,SMR,3.504987415891167e-05,0.0
pac2_0,2030,ES4 0,biomass,0.0016240602112208766,1.0
pac2_0,2030,ES4 0,gas,0.008010770599871464,3.0
pac2_0,2030,ES4 0,hydro,2.8205812675523367e-06,0.0
pac2_0,2030,ES4 0,oil,0.20083767242826298,80.0
pac2_0,2030,FI2 0,H2 Electrolysis,0.03253443310665548,13.0
pac2_0,2030,FI2 0,SMR,7.390658375400718e-05,0.0
pac2_0,2030,FI2 0,biomass,1.6216888064818102,649.0
pac2_0,2030,FI2 0,coal,2.016559121443736,807.0
pac2_0,2030,FI2 0,gas,0.1575142673794667,63.0
pac2_0,2030,FI2 0,hydro,303.155367969118,121262.0
pac2_0,2030,FI2 0,nuclear,19.479115249371635,7792.0
pac2_0,2030,FI2 0,oil,0.004919163397326783,2.0
pac2_0,2030,FR1 0,H2 Electrolysis,1.4867335108406522e-05,0.0
pac2_0,2030,FR1 0,SMR,7.120775815671674e-05,0.0
pac2_0,2030,FR1 0,biomass,0.4989138888555217,200.0
pac2_0,2030,FR1 0,gas,0.0003008111945377481,0.0
pac2_0,2030,FR1 0,hydro,412.4044265774922,164962.0
pac2_0,2030,FR1 0,nuclear,108.48778556995114,43395.0
pac2_0,2030,FR1 1,H2 Electrolysis,0.09951031286545581,40.0
pac2_0,2030,FR1 1,SMR,6.903169573372848e-05,0.0
pac2_0,2030,FR1 1,biomass,0.9095875652660179,364.0
pac2_0,2030,FR1 1,coal,0.15421175472866763,62.0
pac2_0,2030,FR1 1,gas,0.8510185238300906,340.0
pac2_0,2030,FR1 1,hydro,2.4090166338208107e-06,0.0
pac2_0,2030,FR1 1,nuclear,0.0016584229003619385,1.0
pac2_0,2030,FR1 1,oil,0.041618041201591106,17.0
pac2_0,2030,FR1 2,H2 Electrolysis,2.4208094764880966e-05,0.0
pac2_0,2030,FR1 2,SMR,7.104177727328133e-05,0.0
pac2_0,2030,FR1 2,biomass,0.30136259463542825,121.0
pac2_0,2030,FR1 2,gas,0.008372780372929765,3.0
pac2_0,2030,FR1 2,hydro,197.23442567372246,78894.0
pac2_0,2030,FR1 2,nuclear,0.007708144084568491,3.0
pac2_0,2030,FR1 3,H2 Electrolysis,1.759560301589187e-05,0.0
pac2_0,2030,FR1 3,SMR,6.750371880227078e-05,0.0
pac2_0,2030,FR1 3,biomass,0.4150819990044183,166.0
pac2_0,2030,FR1 3,gas,0.00044329599017644725,0.0
pac2_0,2030,FR1 3,hydro,90.87561925175949,36350.0
pac2_0,2030,FR1 3,nuclear,82.57101570301641,33028.0
pac2_0,2030,FR1 4,H2 Electrolysis,1.6645713940464108e-05,0.0
pac2_0,2030,FR1 4,SMR,7.225189803507071e-05,0.0
pac2_0,2030,FR1 4,biomass,0.916583469757529,367.0
pac2_0,2030,FR1 4,coal,0.0007311214173503352,0.0
pac2_0,2030,FR1 4,gas,0.6544018192093939,262.0
pac2_0,2030,FR1 4,hydro,220.07562956558078,88030.0
pac2_0,2030,FR1 4,nuclear,0.07590017394509072,30.0
pac2_0,2030,FR1 5,H2 Electrolysis,1.6273607710041498e-05,0.0
pac2_0,2030,FR1 5,SMR,7.383434246266256e-05,0.0
pac2_0,2030,FR1 5,biomass,0.7217199100355076,289.0
pac2_0,2030,FR1 5,coal,0.16817614659463756,67.0
pac2_0,2030,FR1 5,gas,0.7479721863429228,299.0
pac2_0,2030,FR1 5,hydro,80.64289615751183,32257.0
pac2_0,2030,FR1 5,nuclear,301.04268411120734,120417.0
pac2_0,2030,FR1 6,H2 Electrolysis,0.056440886404564815,23.0
pac2_0,2030,FR1 6,SMR,5.2266028022002576e-05,0.0
pac2_0,2030,FR1 6,biomass,0.5148985107990834,206.0
pac2_0,2030,FR1 6,coal,0.000819121394431034,0.0
pac2_0,2030,FR1 6,gas,0.29947306489429154,120.0
pac2_0,2030,FR1 6,hydro,2.3732596540367885e-06,0.0
pac2_0,2030,FR1 6,nuclear,0.002256081016385489,1.0
pac2_0,2030,FR1 6,oil,0.0009686375251854155,0.0
pac2_0,2030,GB0 0,H2 Electrolysis,5.367534697475955e-05,0.0
pac2_0,2030,GB0 0,SMR,7.384790604570893e-05,0.0
pac2_0,2030,GB0 0,biomass,2.5470483651196307,1019.0
pac2_0,2030,GB0 0,gas,1.2210887388746454,488.0
pac2_0,2030,GB0 0,hydro,25636.146150590397,10254458.0
pac2_0,2030,GB0 0,nuclear,0.0002003242736430772,0.0
pac2_0,2030,GB0 0,oil,0.0007535090086543306,0.0
pac2_0,2030,GB0 1,H2 Electrolysis,0.08418053440925831,34.0
pac2_0,2030,GB0 1,SMR,6.78042217613422e-05,0.0
pac2_0,2030,GB0 1,biomass,0.09772587794744236,39.0
pac2_0,2030,GB0 1,gas,0.02303705136940147,9.0
pac2_0,2030,GB0 1,hydro,70.3601440962246,28144.0
pac2_0,2030,GB0 1,nuclear,0.00018995438243873692,0.0
pac2_0,2030,GB0 2,H2 Electrolysis,4.3595770600038145e-05,0.0
pac2_0,2030,GB0 2,SMR,7.055769524246293e-05,0.0
pac2_0,2030,GB0 2,biomass,1.4065900254922874,563.0
pac2_0,2030,GB0 2,coal,0.0002242392962464156,0.0
pac2_0,2030,GB0 2,gas,0.7063704608377231,283.0
pac2_0,2030,GB0 2,hydro,521.7880543868562,208715.0
pac2_0,2030,GB0 2,nuclear,0.00019856336111621854,0.0
pac2_0,2030,GB0 3,H2 Electrolysis,4.30055573616765e-05,0.0
pac2_0,2030,GB0 3,SMR,6.993593248584298e-05,0.0
pac2_0,2030,GB0 3,biomass,2.765165079584379,1106.0
pac2_0,2030,GB0 3,coal,0.00022098875959549504,0.0
pac2_0,2030,GB0 3,gas,1.415470647318769,566.0
pac2_0,2030,GB0 3,hydro,3349.8531484118234,1339941.0
pac2_0,2030,GB0 3,nuclear,0.00019967204613096322,0.0
pac2_0,2030,GB5 0,H2 Electrolysis,0.06641573650911745,27.0
pac2_0,2030,GB5 0,SMR,6.72281578406134e-05,0.0
pac2_0,2030,GB5 0,biomass,0.09341342392961687,37.0
pac2_0,2030,GB5 0,gas,0.032274543843716974,13.0
pac2_0,2030,GB5 0,hydro,0.07665670696080717,31.0
pac2_0,2030,GB5 0,oil,0.00020656760320577534,0.0
pac2_0,2030,GR1 0,H2 Electrolysis,0.013860332726524828,6.0
pac2_0,2030,GR1 0,SMR,3.943398641111289e-05,0.0
pac2_0,2030,GR1 0,biomass,0.0009542687926104774,0.0
pac2_0,2030,GR1 0,gas,0.3617123082359028,145.0
pac2_0,2030,GR1 0,hydro,62.209633479010876,24884.0
pac2_0,2030,GR1 0,lignite,0.009770464743469424,4.0
pac2_0,2030,GR1 0,nuclear,5.15946275676861e-10,0.0
pac2_0,2030,GR1 0,oil,3.062886314411607e-10,0.0
pac2_0,2030,HR1 0,H2 Electrolysis,0.020008434690433712,8.0
pac2_0,2030,HR1 0,SMR,4.66422977005628e-05,0.0
pac2_0,2030,HR1 0,biomass,0.19679414994241598,79.0
pac2_0,2030,HR1 0,coal,3.0085619920505153e-10,0.0
pac2_0,2030,HR1 0,gas,0.19041414799788278,76.0
pac2_0,2030,HR1 0,hydro,110.10964540578009,44044.0
pac2_0,2030,HR1 0,nuclear,5.158561207749305e-10,0.0
pac2_0,2030,HR1 0,oil,0.08762450819782017,35.0
pac2_0,2030,HU1 0,H2 Electrolysis,0.01057330133062172,4.0
pac2_0,2030,HU1 0,SMR,6.395516572947681e-05,0.0
pac2_0,2030,HU1 0,biomass,1.3609292198966845,544.0
pac2_0,2030,HU1 0,gas,2.953770438241194,1182.0
pac2_0,2030,HU1 0,hydro,4.211091172931752,1684.0
pac2_0,2030,HU1 0,lignite,0.20908689028209565,84.0
pac2_0,2030,HU1 0,nuclear,14.985947770713826,5994.0
pac2_0,2030,HU1 0,oil,0.0032134349883700397,1.0
pac2_0,2030,IE5 0,H2 Electrolysis,0.012582416377130725,5.0
pac2_0,2030,IE5 0,SMR,6.908009572210371e-05,0.0
pac2_0,2030,IE5 0,biomass,0.19414610200566396,78.0
pac2_0,2030,IE5 0,coal,0.0005778082105421518,0.0
pac2_0,2030,IE5 0,gas,0.31193546420091567,125.0
pac2_0,2030,IE5 0,hydro,15.280062562555418,6112.0
pac2_0,2030,IE5 0,lignite,0.03195120801870821,13.0
pac2_0,2030,IE5 0,nuclear,5.073696117454451e-10,0.0
pac2_0,2030,IE5 0,oil,0.7607507403938744,304.0
pac2_0,2030,IT1 0,H2 Electrolysis,9.059241821099114e-06,0.0
pac2_0,2030,IT1 0,SMR,5.812497996618147e-05,0.0
pac2_0,2030,IT1 0,biomass,0.00020671406132396144,0.0
pac2_0,2030,IT1 0,coal,0.00018211234320741473,0.0
pac2_0,2030,IT1 0,gas,8.41262399030979,3365.0
pac2_0,2030,IT1 0,hydro,120.40484738190774,48162.0
pac2_0,2030,IT1 0,nuclear,5.160577724372166e-10,0.0
pac2_0,2030,IT1 0,oil,0.1427027818067728,57.0
pac2_0,2030,IT1 1,H2 Electrolysis,2.392343542515974e-05,0.0
pac2_0,2030,IT1 1,SMR,6.903574159027255e-05,0.0
pac2_0,2030,IT1 1,biomass,0.0008080335570717916,0.0
pac2_0,2030,IT1 1,coal,0.0472724506000233,19.0
pac2_0,2030,IT1 1,gas,2.5290562099009257,1012.0
pac2_0,2030,IT1 1,hydro,362.8332858338511,145133.0
pac2_0,2030,IT1 1,nuclear,5.136509756362404e-10,0.0
pac2_0,2030,IT1 1,oil,1.025854289867385,410.0
pac2_0,2030,IT1 2,H2 Electrolysis,1.1910908317547156e-05,0.0
pac2_0,2030,IT1 2,SMR,6.280267118948179e-05,0.0
pac2_0,2030,IT1 2,biomass,0.5469449114453071,219.0
pac2_0,2030,IT1 2,coal,0.00014354271424314564,0.0
pac2_0,2030,IT1 2,gas,9.116118836490148,3646.0
pac2_0,2030,IT1 2,hydro,71.99996420057838,28800.0
pac2_0,2030,IT1 2,nuclear,5.161526081535845e-10,0.0
pac2_0,2030,IT1 2,oil,0.03221197332335495,13.0
pac2_0,2030,IT1 3,H2 Electrolysis,9.165641721069486e-06,0.0
pac2_0,2030,IT1 3,SMR,6.777111630728878e-05,0.0
pac2_0,2030,IT1 3,biomass,0.2204993902099689,88.0
pac2_0,2030,IT1 3,coal,0.002201171748750905,1.0
pac2_0,2030,IT1 3,gas,4.2686808037553625,1707.0
pac2_0,2030,IT1 3,hydro,387.90228364722304,155161.0
pac2_0,2030,IT1 3,nuclear,5.16551221820141e-10,0.0
pac2_0,2030,IT3 0,H2 Electrolysis,0.04959335929927092,20.0
pac2_0,2030,IT3 0,SMR,4.411956929082111e-05,0.0
pac2_0,2030,IT3 0,biomass,2.7968111835553927e-05,0.0
pac2_0,2030,IT3 0,coal,0.00031619073837848216,0.0
pac2_0,2030,IT3 0,gas,1.0028292566983514,401.0
pac2_0,2030,IT3 0,hydro,22.476499349525394,8991.0
pac2_0,2030,IT3 0,nuclear,5.16188202293869e-10,0.0
pac2_0,2030,IT3 0,oil,0.018295575060225878,7.0
pac2_0,2030,LT6 0,H2 Electrolysis,0.021375609102527768,9.0
pac2_0,2030,LT6 0,SMR,5.705661974033455e-05,0.0
pac2_0,2030,LT6 0,biomass,0.6384121281645978,255.0
pac2_0,2030,LT6 0,coal,3.9358057016837096e-10,0.0
pac2_0,2030,LT6 0,gas,1.6237562297312087,650.0
pac2_0,2030,LT6 0,hydro,22.48070969812752,8992.0
pac2_0,2030,LT6 0,lignite,5.337519978982561e-10,0.0
pac2_0,2030,LT6 0,nuclear,5.195955858757389e-10,0.0
pac2_0,2030,LT6 0,oil,0.04454069025827894,18.0
pac2_0,2030,LU1 0,H2 Electrolysis,0.0019125791741696986,1.0
pac2_0,2030,LU1 0,SMR,7.038593904325736e-05,0.0
pac2_0,2030,LU1 0,biomass,0.05048469118534054,20.0
pac2_0,2030,LU1 0,coal,3.935046945809135e-10,0.0
pac2_0,2030,LU1 0,gas,0.00812805222725397,3.0
pac2_0,2030,LU1 0,hydro,1.7580978926167496,703.0
pac2_0,2030,LU1 0,lignite,5.33685162622642e-10,0.0
pac2_0,2030,LU1 0,nuclear,5.117092332760002e-10,0.0
pac2_0,2030,LU1 0,oil,0.0016083710563340253,1.0
pac2_0,2030,LV6 0,H2 Electrolysis,0.0010764402883679624,0.0
pac2_0,2030,LV6 0,SMR,5.1008795682970965e-05,0.0
pac2_0,2030,LV6 0,biomass,0.22501921404580563,90.0
pac2_0,2030,LV6 0,coal,0.0016921213683941485,1.0
pac2_0,2030,LV6 0,gas,0.980047546648161,392.0
