sce_name,target_year,bus,type,water_miom3,oly_pool
pac2_0,2030,LV6 0,hydro,34.12698734974671,13651.0
pac2_0,2030,LV6 0,lignite,0.0047097208368025,2.0
pac2_0,2030,LV6 0,nuclear,5.15954372701592e-10,0.0
pac2_0,2030,LV6 0,oil,3.067035841474471e-10,0.0
pac2_0,2030,NL1 0,H2 Electrolysis,0.1251971863314975,50.0
pac2_0,2030,NL1 0,SMR,7.424759212863674e-05,0.0
pac2_0,2030,NL1 0,biomass,0.0003408145142285407,0.0
pac2_0,2030,NL1 0,coal,3.2554494996732757,1302.0
pac2_0,2030,NL1 0,gas,6.811394846820855,2725.0
pac2_0,2030,NL1 0,hydro,1.7628303080041956,705.0
pac2_0,2030,NL1 0,nuclear,5.150426407040071e-10,0.0
pac2_0,2030,NL1 0,oil,0.043505232648846114,17.0
pac2_0,2030,PL1 0,H2 Electrolysis,0.1261464697546823,50.0
pac2_0,2030,PL1 0,SMR,6.742756795387011e-05,0.0
pac2_0,2030,PL1 0,biomass,13.13319085970376,5253.0
pac2_0,2030,PL1 0,coal,0.0046068800419995885,2.0
pac2_0,2030,PL1 0,gas,6.341809949019963,2537.0
pac2_0,2030,PL1 0,hydro,70.98146737811186,28393.0
pac2_0,2030,PL1 0,lignite,54.85326820802915,21941.0
pac2_0,2030,PL1 0,nuclear,5.151382023235318e-10,0.0
pac2_0,2030,PL1 0,oil,0.18479104160661924,74.0
pac2_0,2030,PT1 0,H2 Electrolysis,0.015469679373985381,6.0
pac2_0,2030,PT1 0,SMR,5.2206726736170484e-05,0.0
pac2_0,2030,PT1 0,biomass,0.46771930159565556,187.0
pac2_0,2030,PT1 0,coal,3.9012420877623e-10,0.0
pac2_0,2030,PT1 0,gas,4.590947779816346,1836.0
pac2_0,2030,PT1 0,hydro,149.80257115000936,59921.0
pac2_0,2030,PT1 0,nuclear,5.156788691694907e-10,0.0
pac2_0,2030,PT1 0,oil,0.07757198496103881,31.0
pac2_0,2030,RO1 0,H2 Electrolysis,0.07194991529058872,29.0
pac2_0,2030,RO1 0,SMR,4.054320609863013e-05,0.0
pac2_0,2030,RO1 0,biomass,2.789540551478087,1116.0
pac2_0,2030,RO1 0,coal,0.0015282289798588529,1.0
pac2_0,2030,RO1 0,gas,3.899679340992471,1560.0
pac2_0,2030,RO1 0,hydro,228.18467010557765,91274.0
pac2_0,2030,RO1 0,lignite,2.766315942708358,1107.0
pac2_0,2030,RO1 0,nuclear,3.230985196957746e-10,0.0
pac2_0,2030,RO1 0,oil,0.14454278524169226,58.0
pac2_0,2030,SE2 0,H2 Electrolysis,0.031641863683621756,13.0
pac2_0,2030,SE2 0,SMR,7.271164232477989e-05,0.0
pac2_0,2030,SE2 0,biomass,17.424817438551816,6970.0
pac2_0,2030,SE2 0,coal,0.3847538264419996,154.0
pac2_0,2030,SE2 0,gas,0.18476790354417916,74.0
pac2_0,2030,SE2 0,hydro,1314.0376522070749,525615.0
pac2_0,2030,SE2 0,nuclear,36.86641775832046,14747.0
pac2_0,2030,SE2 0,oil,0.032705579352950806,13.0
pac2_0,2030,SI1 0,H2 Electrolysis,0.004019560904569995,2.0
pac2_0,2030,SI1 0,SMR,6.0403018630838955e-05,0.0
pac2_0,2030,SI1 0,biomass,0.144558631595274,58.0
pac2_0,2030,SI1 0,gas,0.0,0.0
pac2_0,2030,SI1 0,hydro,67.74974242528268,27100.0
pac2_0,2030,SI1 0,lignite,2.56825757671238,1027.0
pac2_0,2030,SI1 0,nuclear,4.484999932019183,1794.0
pac2_0,2030,SI1 0,oil,0.0006358895870075457,0.0
pac2_0,2030,SK1 0,H2 Electrolysis,0.044859034310988186,18.0
pac2_0,2030,SK1 0,SMR,6.548448961298176e-05,0.0
pac2_0,2030,SK1 0,biomass,0.5402123345325197,216.0
pac2_0,2030,SK1 0,coal,0.0020753416783891683,1.0
pac2_0,2030,SK1 0,gas,0.2952901605707938,118.0
pac2_0,2030,SK1 0,hydro,105.28290118392309,42113.0
pac2_0,2030,SK1 0,lignite,2.1154857257285884,846.0
pac2_0,2030,SK1 0,nuclear,24.226478480473055,9691.0
pac2_0,2030,SK1 0,oil,0.23162726528578742,93.0
pac2_0,2040,AT1 0,H2 Electrolysis,0.13246060379669833,53.0
pac2_0,2040,AT1 0,SMR,1.0008136208182984e-05,0.0
pac2_0,2040,AT1 0,biomass,2.072809514432771,829.0
pac2_0,2040,AT1 0,coal,4.6098069463198387e-10,0.0
pac2_0,2040,AT1 0,gas,0.8306683213741929,332.0
pac2_0,2040,AT1 0,hydro,1054.8049189146102,421922.0
pac2_0,2040,AT1 0,lignite,4.108690438309832e-10,0.0
pac2_0,2040,AT1 0,nuclear,9.158879868700129e-10,0.0
pac2_0,2040,AT1 0,oil,1.6424530322107931e-09,0.0
pac2_0,2040,BE1 0,H2 Electrolysis,0.2079296418274794,83.0
pac2_0,2040,BE1 0,SMR,9.576584997246194e-06,0.0
pac2_0,2040,BE1 0,biomass,0.0009008085187868539,0.0
pac2_0,2040,BE1 0,coal,0.001401014129478744,1.0
pac2_0,2040,BE1 0,gas,0.42157487683057304,169.0
pac2_0,2040,BE1 0,hydro,6.618678844157797,2647.0
pac2_0,2040,BE1 0,lignite,0.007509342703941856,3.0
pac2_0,2040,BE1 0,nuclear,8.072628214434521e-10,0.0
pac2_0,2040,BE1 0,oil,0.003353662882944607,1.0
pac2_0,2040,BG1 0,H2 Electrolysis,0.030571510608151647,12.0
pac2_0,2040,BG1 0,SMR,9.128910423521706e-06,0.0
pac2_0,2040,BG1 0,biomass,0.16258934691818097,65.0
pac2_0,2040,BG1 0,coal,0.4597259511593459,184.0
pac2_0,2040,BG1 0,gas,0.12357181344957677,49.0
pac2_0,2040,BG1 0,hydro,44.3279093953832,17731.0
pac2_0,2040,BG1 0,lignite,0.3568359792920009,143.0
pac2_0,2040,BG1 0,nuclear,5.334664468552401e-10,0.0
pac2_0,2040,BG1 0,oil,0.1169949202618967,47.0
pac2_0,2040,CZ1 0,H2 Electrolysis,4.046965610960662e-12,0.0
pac2_0,2040,CZ1 0,SMR,1.015257819572391e-05,0.0
pac2_0,2040,CZ1 0,biomass,1.3155214068722934,526.0
pac2_0,2040,CZ1 0,coal,0.006997299710404124,3.0
pac2_0,2040,CZ1 0,gas,1.1992155255168842,480.0
pac2_0,2040,CZ1 0,hydro,31.03732603942542,12415.0
pac2_0,2040,CZ1 0,lignite,1.27660260177043,511.0
pac2_0,2040,CZ1 0,nuclear,44.36562176431347,17746.0
pac2_0,2040,CZ1 0,oil,0.002805983870726404,1.0
pac2_0,2040,DE1 0,H2 Electrolysis,5.43123617347903e-06,0.0
pac2_0,2040,DE1 0,SMR,9.969283860238384e-06,0.0
pac2_0,2040,DE1 0,biomass,1.4861894774884687,594.0
pac2_0,2040,DE1 0,coal,5.757171369922679e-10,0.0
pac2_0,2040,DE1 0,gas,10.699531606469936,4280.0
pac2_0,2040,DE1 0,hydro,36.95872395770746,14783.0
pac2_0,2040,DE1 0,lignite,4.0963975315176205e-10,0.0
pac2_0,2040,DE1 0,nuclear,1.3213353524961642e-09,0.0
pac2_0,2040,DE1 0,oil,2.0501059198778315e-06,0.0
pac2_0,2040,DE1 1,H2 Electrolysis,0.5381295060160564,215.0
pac2_0,2040,DE1 1,SMR,9.538078481619796e-06,0.0
pac2_0,2040,DE1 1,biomass,4.026984937819201,1611.0
pac2_0,2040,DE1 1,coal,5.957538151851556e-10,0.0
pac2_0,2040,DE1 1,gas,1.4408659011887486,576.0
pac2_0,2040,DE1 1,hydro,10.498883874346864,4200.0
pac2_0,2040,DE1 1,lignite,4.0978978444364743e-10,0.0
pac2_0,2040,DE1 1,nuclear,5.304719499530143e-10,0.0
pac2_0,2040,DE1 1,oil,2.900006192780134e-07,0.0
pac2_0,2040,DE1 2,H2 Electrolysis,0.00045499304284592196,0.0
pac2_0,2040,DE1 2,SMR,9.80755826937614e-06,0.0
pac2_0,2040,DE1 2,biomass,1.1703708313990522,468.0
pac2_0,2040,DE1 2,coal,3.067029480948465e-10,0.0
pac2_0,2040,DE1 2,gas,3.849759358732776,1540.0
pac2_0,2040,DE1 2,hydro,36.63115103750193,14652.0
pac2_0,2040,DE1 2,lignite,8.327727203538359e-10,0.0
pac2_0,2040,DE1 2,nuclear,4.425829473167618e-10,0.0
pac2_0,2040,DE1 2,oil,4.2295058172343697e-07,0.0
pac2_0,2040,DE1 3,H2 Electrolysis,0.384837472398482,154.0
pac2_0,2040,DE1 3,SMR,9.934503706269024e-06,0.0
pac2_0,2040,DE1 3,biomass,2.092012229330951,837.0
pac2_0,2040,DE1 3,coal,6.711559222760143e-10,0.0
pac2_0,2040,DE1 3,gas,17.399733123715976,6960.0
pac2_0,2040,DE1 3,hydro,46.95219542545639,18781.0
pac2_0,2040,DE1 3,lignite,6.720572356304766e-10,0.0
pac2_0,2040,DE1 3,nuclear,1.3198355895128749e-09,0.0
pac2_0,2040,DE1 3,oil,2.0621594924231336e-07,0.0
pac2_0,2040,DE1 4,H2 Electrolysis,2.6092667051481172e-06,0.0
pac2_0,2040,DE1 4,SMR,9.983645434066925e-06,0.0
pac2_0,2040,DE1 4,biomass,0.6048357449324211,242.0
pac2_0,2040,DE1 4,coal,3.0682953482410285e-10,0.0
pac2_0,2040,DE1 4,gas,0.3931026165892265,157.0
pac2_0,2040,DE1 4,hydro,42.70891507387995,17084.0
pac2_0,2040,DE1 4,lignite,4.089222626764967e-10,0.0
pac2_0,2040,DE1 4,nuclear,4.4194567459285366e-10,0.0
pac2_0,2040,DE1 4,oil,2.472055392882056e-07,0.0
pac2_0,2040,DE1 5,H2 Electrolysis,3.391040336588692e-06,0.0
pac2_0,2040,DE1 5,SMR,1.021682921175166e-05,0.0
pac2_0,2040,DE1 5,biomass,1.9421137541718012,777.0
pac2_0,2040,DE1 5,coal,5.768993477951212e-10,0.0
pac2_0,2040,DE1 5,gas,3.0760623071585815,1230.0
pac2_0,2040,DE1 5,hydro,213.76453866974006,85506.0
pac2_0,2040,DE1 5,lignite,4.083201078082613e-10,0.0
pac2_0,2040,DE1 5,nuclear,1.3228509718826904e-09,0.0
pac2_0,2040,DE1 5,oil,0.004634461700504695,2.0
pac2_0,2040,DE1 6,H2 Electrolysis,0.06293461691334969,25.0
pac2_0,2040,DE1 6,SMR,9.69658122659014e-06,0.0
pac2_0,2040,DE1 6,biomass,1.614889041600209,646.0
pac2_0,2040,DE1 6,coal,6.579962726331792e-10,0.0
pac2_0,2040,DE1 6,gas,1.652757001658559,661.0
pac2_0,2040,DE1 6,hydro,6.31648183238031,2527.0
pac2_0,2040,DE1 6,lignite,8.758058138763909e-10,0.0
pac2_0,2040,DE1 6,nuclear,4.4206087510187406e-10,0.0
pac2_0,2040,DE1 6,oil,5.0065849344566394e-05,0.0
pac2_0,2040,DK1 0,H2 Electrolysis,0.07599216743236464,30.0
pac2_0,2040,DK1 0,SMR,1.0151866882089607e-05,0.0
pac2_0,2040,DK1 0,biomass,0.5814904917948535,233.0
pac2_0,2040,DK1 0,coal,1.8919710275453115e-10,0.0
pac2_0,2040,DK1 0,gas,1.415560191179167e-06,0.0
pac2_0,2040,DK1 0,hydro,0.047641404669258314,19.0
pac2_0,2040,DK1 0,lignite,4.096582896339845e-10,0.0
pac2_0,2040,DK1 0,nuclear,9.161042464570447e-10,0.0
pac2_0,2040,DK1 0,oil,2.9564753135822526e-10,0.0
pac2_0,2040,DK2 0,H2 Electrolysis,0.04200376718286936,17.0
pac2_0,2040,DK2 0,SMR,1.0229459680629207e-05,0.0
pac2_0,2040,DK2 0,biomass,0.0730202536138573,29.0
pac2_0,2040,DK2 0,coal,3.0816822589308073e-10,0.0
pac2_0,2040,DK2 0,gas,7.137455041014349e-05,0.0
pac2_0,2040,DK2 0,hydro,0.047966938536970836,19.0
pac2_0,2040,DK2 0,lignite,4.1078232704035634e-10,0.0
pac2_0,2040,DK2 0,nuclear,9.156665245228895e-10,0.0
pac2_0,2040,DK2 0,oil,4.817959572145498e-10,0.0
pac2_0,2040,EE6 0,H2 Electrolysis,0.004092063263017182,2.0
pac2_0,2040,EE6 0,SMR,9.187568017603104e-06,0.0
pac2_0,2040,EE6 0,biomass,0.01049627031954294,4.0
pac2_0,2040,EE6 0,coal,5.139975747667192e-10,0.0
pac2_0,2040,EE6 0,gas,0.00024354487349612065,0.0
pac2_0,2040,EE6 0,hydro,4.074873841340191,1630.0
pac2_0,2040,EE6 0,lignite,7.992222344214181e-10,0.0
pac2_0,2040,EE6 0,nuclear,9.196321583949004e-10,0.0
pac2_0,2040,EE6 0,oil,5.162270130385322e-10,0.0
pac2_0,2040,ES1 0,H2 Electrolysis,0.016872914885682884,7.0
pac2_0,2040,ES1 0,SMR,8.245436940562618e-06,0.0
pac2_0,2040,ES1 0,biomass,0.1763649533613116,71.0
pac2_0,2040,ES1 0,coal,4.6302020983616243e-10,0.0
pac2_0,2040,ES1 0,gas,0.00014599952664568988,0.0
pac2_0,2040,ES1 0,hydro,107.62699333311183,43051.0
pac2_0,2040,ES1 0,lignite,4.103180452619875e-10,0.0
pac2_0,2040,ES1 0,nuclear,4.464676799197686e-10,0.0
pac2_0,2040,ES1 0,oil,5.263659372411815e-10,0.0
pac2_0,2040,ES1 1,H2 Electrolysis,0.4037543059213919,162.0
pac2_0,2040,ES1 1,SMR,8.046084349859681e-06,0.0
pac2_0,2040,ES1 1,biomass,0.436578394671868,175.0
pac2_0,2040,ES1 1,coal,8.823418224131189e-10,0.0
pac2_0,2040,ES1 1,gas,0.00023286502260976284,0.0
pac2_0,2040,ES1 1,hydro,91.94949090628401,36780.0
pac2_0,2040,ES1 1,lignite,4.0967910538125785e-10,0.0
pac2_0,2040,ES1 1,nuclear,8.463374903925529e-10,0.0
pac2_0,2040,ES1 1,oil,5.269331530736705e-10,0.0
pac2_0,2040,ES1 2,H2 Electrolysis,0.05421552242467483,22.0
pac2_0,2040,ES1 2,SMR,7.990115992342389e-06,0.0
pac2_0,2040,ES1 2,biomass,0.4602911199821017,184.0
pac2_0,2040,ES1 2,coal,8.25087699833745e-10,0.0
pac2_0,2040,ES1 2,gas,0.00017967587521728018,0.0
pac2_0,2040,ES1 2,hydro,350.62926759658706,140252.0
pac2_0,2040,ES1 2,lignite,4.0951066139039704e-10,0.0
pac2_0,2040,ES1 2,nuclear,5.336912305578184e-10,0.0
pac2_0,2040,ES1 2,oil,5.271009475699029e-10,0.0
pac2_0,2040,ES4 0,H2 Electrolysis,0.14093838266300213,56.0
pac2_0,2040,ES4 0,SMR,7.612622598772929e-06,0.0
pac2_0,2040,ES4 0,biomass,0.00025251068954163094,0.0
pac2_0,2040,ES4 0,coal,3.0827496812749054e-10,0.0
pac2_0,2040,ES4 0,gas,7.71980889888304e-05,0.0
pac2_0,2040,ES4 0,hydro,1.2372082087780973e-06,0.0
pac2_0,2040,ES4 0,lignite,4.105699395696273e-10,0.0
pac2_0,2040,ES4 0,nuclear,4.462815317261214e-10,0.0
pac2_0,2040,ES4 0,oil,5.257020201296409e-10,0.0
pac2_0,2040,FI2 0,H2 Electrolysis,0.11067822900921316,44.0
pac2_0,2040,FI2 0,SMR,8.842005066040494e-06,0.0
pac2_0,2040,FI2 0,biomass,0.8471073536726295,339.0
pac2_0,2040,FI2 0,coal,4.1956672754004814e-10,0.0
pac2_0,2040,FI2 0,gas,9.934689289810136e-05,0.0
pac2_0,2040,FI2 0,hydro,308.0202586992227,123208.0
pac2_0,2040,FI2 0,lignite,4.102200169225646e-10,0.0
pac2_0,2040,FI2 0,nuclear,8.619554735409775e-10,0.0
pac2_0,2040,FI2 0,oil,5.446128698684348e-11,0.0
pac2_0,2040,FR1 0,H2 Electrolysis,7.0516546228006356e-06,0.0
pac2_0,2040,FR1 0,SMR,9.52294141143694e-06,0.0
pac2_0,2040,FR1 0,biomass,0.21350264786065934,85.0
pac2_0,2040,FR1 0,coal,3.084794341900218e-10,0.0
pac2_0,2040,FR1 0,gas,0.0004669395668980885,0.0
pac2_0,2040,FR1 0,hydro,429.0995718974762,171640.0
pac2_0,2040,FR1 0,lignite,4.101310296904521e-10,0.0
pac2_0,2040,FR1 0,nuclear,32.64588619868724,13058.0
pac2_0,2040,FR1 0,oil,2.9290550327038303e-10,0.0
pac2_0,2040,FR1 1,H2 Electrolysis,0.6025645288854234,241.0
pac2_0,2040,FR1 1,SMR,9.46880521790084e-06,0.0
pac2_0,2040,FR1 1,biomass,0.6196353133489282,248.0
pac2_0,2040,FR1 1,coal,4.658504793369886e-10,0.0
pac2_0,2040,FR1 1,gas,0.24813872358664477,99.0
pac2_0,2040,FR1 1,hydro,0.01813110159820685,7.0
pac2_0,2040,FR1 1,lignite,4.0979043088747204e-10,0.0
pac2_0,2040,FR1 1,nuclear,0.0005565879714822113,0.0
pac2_0,2040,FR1 1,oil,5.595582772072198e-11,0.0
pac2_0,2040,FR1 2,H2 Electrolysis,2.712959419543362e-05,0.0
pac2_0,2040,FR1 2,SMR,9.247098761904303e-06,0.0
pac2_0,2040,FR1 2,biomass,0.23321123953469725,93.0
pac2_0,2040,FR1 2,coal,3.087916828975377e-10,0.0
pac2_0,2040,FR1 2,gas,0.0015730834941183446,1.0
pac2_0,2040,FR1 2,hydro,195.50394642453736,78202.0
pac2_0,2040,FR1 2,lignite,4.097355367563434e-10,0.0
pac2_0,2040,FR1 2,nuclear,0.0018186002339848142,1.0
pac2_0,2040,FR1 2,oil,2.9436837701526735e-10,0.0
pac2_0,2040,FR1 3,H2 Electrolysis,1.692050700318299e-05,0.0
pac2_0,2040,FR1 3,SMR,8.601197635240107e-06,0.0
pac2_0,2040,FR1 3,biomass,0.10825999360085681,43.0
pac2_0,2040,FR1 3,coal,3.086549954779418e-10,0.0
pac2_0,2040,FR1 3,gas,0.0002514656648257677,0.0
pac2_0,2040,FR1 3,hydro,93.04548305083067,37218.0
pac2_0,2040,FR1 3,lignite,4.09450379978835e-10,0.0
pac2_0,2040,FR1 3,nuclear,4.862602796321494,1945.0
pac2_0,2040,FR1 3,oil,2.9471522528782227e-10,0.0
pac2_0,2040,FR1 4,H2 Electrolysis,9.158184513898714e-06,0.0
pac2_0,2040,FR1 4,SMR,8.962615377995662e-06,0.0
pac2_0,2040,FR1 4,biomass,0.49142651714947416,197.0
pac2_0,2040,FR1 4,coal,7.273217573286523e-10,0.0
pac2_0,2040,FR1 4,gas,0.044018354765272195,18.0
pac2_0,2040,FR1 4,hydro,233.55882641345252,93424.0
pac2_0,2040,FR1 4,lignite,4.093327821295961e-10,0.0
pac2_0,2040,FR1 4,nuclear,0.01128625260383717,5.0
pac2_0,2040,FR1 4,oil,2.967724539605626e-10,0.0
pac2_0,2040,FR1 5,H2 Electrolysis,6.593441579943883e-06,0.0
pac2_0,2040,FR1 5,SMR,9.840499897752447e-06,0.0
pac2_0,2040,FR1 5,biomass,0.2504339179950247,100.0
pac2_0,2040,FR1 5,coal,8.841207023495254e-10,0.0
pac2_0,2040,FR1 5,gas,0.15069877124529651,60.0
pac2_0,2040,FR1 5,hydro,100.96240743681312,40385.0
pac2_0,2040,FR1 5,lignite,4.094685302703198e-10,0.0
pac2_0,2040,FR1 5,nuclear,92.83102394320366,37132.0
pac2_0,2040,FR1 5,oil,2.9958357162330457e-10,0.0
pac2_0,2040,FR1 6,H2 Electrolysis,0.1797275525804244,72.0
pac2_0,2040,FR1 6,SMR,8.992235609689522e-06,0.0
pac2_0,2040,FR1 6,biomass,0.4298567592332737,172.0
pac2_0,2040,FR1 6,coal,4.116521205787744e-10,0.0
pac2_0,2040,FR1 6,gas,0.07390638132727437,30.0
pac2_0,2040,FR1 6,hydro,0.01746790808953551,7.0
pac2_0,2040,FR1 6,lignite,4.095770076131646e-10,0.0
pac2_0,2040,FR1 6,nuclear,0.0007863958230004264,0.0
pac2_0,2040,FR1 6,oil,2.775731564619455e-10,0.0
pac2_0,2040,GB0 0,H2 Electrolysis,3.5263802234026005,1411.0
pac2_0,2040,GB0 0,SMR,8.846272537823526e-06,0.0
pac2_0,2040,GB0 0,biomass,2.654079681982792,1062.0
pac2_0,2040,GB0 0,coal,3.230647630207566e-05,0.0
pac2_0,2040,GB0 0,gas,0.00030121694358913677,0.0
pac2_0,2040,GB0 0,hydro,31090.307155049286,12436123.0
pac2_0,2040,GB0 0,lignite,4.267384201716302e-05,0.0
pac2_0,2040,GB0 0,nuclear,0.0003316435684415589,0.0
pac2_0,2040,GB0 0,oil,0.00015525094679008078,0.0
pac2_0,2040,GB0 1,H2 Electrolysis,0.5393804935674315,216.0
pac2_0,2040,GB0 1,SMR,8.602612980067956e-06,0.0
pac2_0,2040,GB0 1,biomass,0.11875575972255294,48.0
pac2_0,2040,GB0 1,coal,3.226367641459194e-05,0.0
pac2_0,2040,GB0 1,gas,0.00010402187489782109,0.0
pac2_0,2040,GB0 1,hydro,64.7487360451751,25899.0
pac2_0,2040,GB0 1,lignite,4.2638635747277814e-05,0.0
pac2_0,2040,GB0 1,nuclear,0.00032252108137726705,0.0
pac2_0,2040,GB0 1,oil,5.563457566713867e-05,0.0
pac2_0,2040,GB0 2,H2 Electrolysis,0.8517782195085335,341.0
pac2_0,2040,GB0 2,SMR,8.766667343393594e-06,0.0
pac2_0,2040,GB0 2,biomass,1.5814222392007786,633.0
pac2_0,2040,GB0 2,coal,0.00014739731009798818,0.0
pac2_0,2040,GB0 2,gas,0.00031821741521657584,0.0
pac2_0,2040,GB0 2,hydro,2169.9085897107543,867963.0
pac2_0,2040,GB0 2,lignite,4.2660492867097776e-05,0.0
