sce_name,target_year,bus,type,water_miom3,oly_pool
pac2_0,2040,GB0 2,nuclear,0.0003283178305948973,0.0
pac2_0,2040,GB0 2,oil,5.597074784742597e-05,0.0
pac2_0,2040,GB0 3,H2 Electrolysis,2.4566406610168574,983.0
pac2_0,2040,GB0 3,SMR,8.852186802678133e-06,0.0
pac2_0,2040,GB0 3,biomass,4.186418420240377,1675.0
pac2_0,2040,GB0 3,coal,0.00014475348548336045,0.0
pac2_0,2040,GB0 3,gas,0.0004687415854711717,0.0
pac2_0,2040,GB0 3,hydro,7579.121621159507,3031649.0
pac2_0,2040,GB0 3,lignite,4.2659972594483716e-05,0.0
pac2_0,2040,GB0 3,nuclear,0.0003290664864773354,0.0
pac2_0,2040,GB0 3,oil,5.602072043373395e-05,0.0
pac2_0,2040,GB5 0,H2 Electrolysis,0.42033652272651967,168.0
pac2_0,2040,GB5 0,SMR,8.323978773560515e-06,0.0
pac2_0,2040,GB5 0,biomass,0.1254418858826606,50.0
pac2_0,2040,GB5 0,coal,3.22550093537144e-05,0.0
pac2_0,2040,GB5 0,gas,0.0001113160766470799,0.0
pac2_0,2040,GB5 0,hydro,468.4857449161643,187394.0
pac2_0,2040,GB5 0,lignite,4.263590929266455e-05,0.0
pac2_0,2040,GB5 0,nuclear,0.0001920644934665538,0.0
pac2_0,2040,GB5 0,oil,5.948914034698372e-05,0.0
pac2_0,2040,GR1 0,H2 Electrolysis,0.1261245180495213,50.0
pac2_0,2040,GR1 0,SMR,8.60410105948372e-06,0.0
pac2_0,2040,GR1 0,biomass,0.0005628156697642632,0.0
pac2_0,2040,GR1 0,coal,3.082190973190772e-10,0.0
pac2_0,2040,GR1 0,gas,0.0007682145089377499,0.0
pac2_0,2040,GR1 0,hydro,65.57002868385574,26228.0
pac2_0,2040,GR1 0,lignite,8.583144563948416e-10,0.0
pac2_0,2040,GR1 0,nuclear,9.178179679224406e-10,0.0
pac2_0,2040,GR1 0,oil,5.326584003979075e-10,0.0
pac2_0,2040,HR1 0,H2 Electrolysis,0.05919782827166718,24.0
pac2_0,2040,HR1 0,SMR,9.85826106316636e-06,0.0
pac2_0,2040,HR1 0,biomass,0.08019855083326763,32.0
pac2_0,2040,HR1 0,coal,4.577215447194552e-10,0.0
pac2_0,2040,HR1 0,gas,0.093529514794923,37.0
pac2_0,2040,HR1 0,hydro,119.50979208976024,47804.0
pac2_0,2040,HR1 0,lignite,4.09605504285065e-10,0.0
pac2_0,2040,HR1 0,nuclear,9.171891753492341e-10,0.0
pac2_0,2040,HR1 0,oil,0.043812254539145765,18.0
pac2_0,2040,HU1 0,H2 Electrolysis,0.02518124830071603,10.0
pac2_0,2040,HU1 0,SMR,9.834559685236375e-06,0.0
pac2_0,2040,HU1 0,biomass,0.7371207727920054,295.0
pac2_0,2040,HU1 0,coal,1.1948014691928306e-08,0.0
pac2_0,2040,HU1 0,gas,0.19014093952859185,76.0
pac2_0,2040,HU1 0,hydro,4.210044198604981,1684.0
pac2_0,2040,HU1 0,lignite,0.022118147049571393,9.0
pac2_0,2040,HU1 0,nuclear,4.783433831280953,1913.0
pac2_0,2040,HU1 0,oil,0.00018176839638082954,0.0
pac2_0,2040,IE5 0,H2 Electrolysis,0.07678708785871179,31.0
pac2_0,2040,IE5 0,SMR,9.206240869711898e-06,0.0
pac2_0,2040,IE5 0,biomass,0.09329847195716905,37.0
pac2_0,2040,IE5 0,coal,6.064027798370343e-10,0.0
pac2_0,2040,IE5 0,gas,6.248178146224839e-06,0.0
pac2_0,2040,IE5 0,hydro,15.449618730075935,6180.0
pac2_0,2040,IE5 0,lignite,7.871597498764042e-10,0.0
pac2_0,2040,IE5 0,nuclear,9.135515995334471e-10,0.0
pac2_0,2040,IE5 0,oil,4.941688730552736e-10,0.0
pac2_0,2040,IT1 0,H2 Electrolysis,4.546260730017308e-06,0.0
pac2_0,2040,IT1 0,SMR,8.847814501248213e-06,0.0
pac2_0,2040,IT1 0,biomass,2.771127346109954e-05,0.0
pac2_0,2040,IT1 0,coal,0.0002278942374199007,0.0
pac2_0,2040,IT1 0,gas,2.084535339391649,834.0
pac2_0,2040,IT1 0,hydro,185.51856123122772,74207.0
pac2_0,2040,IT1 0,lignite,4.891825625260978e-08,0.0
pac2_0,2040,IT1 0,nuclear,9.166910981006755e-10,0.0
pac2_0,2040,IT1 0,oil,1.4744904018333555e-09,0.0
pac2_0,2040,IT1 1,H2 Electrolysis,4.006510584311778e-06,0.0
pac2_0,2040,IT1 1,SMR,9.392627099214446e-06,0.0
pac2_0,2040,IT1 1,biomass,8.643958055256164e-05,0.0
pac2_0,2040,IT1 1,coal,0.0008315456356208081,0.0
pac2_0,2040,IT1 1,gas,1.7604494701288,704.0
pac2_0,2040,IT1 1,hydro,369.37728660928235,147751.0
pac2_0,2040,IT1 1,lignite,4.885817066647744e-08,0.0
pac2_0,2040,IT1 1,nuclear,9.171191851629816e-10,0.0
pac2_0,2040,IT1 1,oil,5.603250166961188e-11,0.0
pac2_0,2040,IT1 2,H2 Electrolysis,0.10032940220016856,40.0
pac2_0,2040,IT1 2,SMR,8.88120989068853e-06,0.0
pac2_0,2040,IT1 2,biomass,0.23935461736920985,96.0
pac2_0,2040,IT1 2,coal,6.128365731179496e-06,0.0
pac2_0,2040,IT1 2,gas,0.5242070332235093,210.0
pac2_0,2040,IT1 2,hydro,80.39718583306393,32159.0
pac2_0,2040,IT1 2,lignite,4.887862893883844e-08,0.0
pac2_0,2040,IT1 2,nuclear,9.175054754018748e-10,0.0
pac2_0,2040,IT1 2,oil,4.270616875368525e-10,0.0
pac2_0,2040,IT1 3,H2 Electrolysis,2.9464953853145577e-06,0.0
pac2_0,2040,IT1 3,SMR,9.394630341109821e-06,0.0
pac2_0,2040,IT1 3,biomass,0.1223916271806782,49.0
pac2_0,2040,IT1 3,coal,0.0036339633268784462,1.0
pac2_0,2040,IT1 3,gas,3.1917374711160504,1277.0
pac2_0,2040,IT1 3,hydro,457.5408899136015,183016.0
pac2_0,2040,IT1 3,lignite,4.882276769303628e-08,0.0
pac2_0,2040,IT1 3,nuclear,9.176390054093846e-10,0.0
pac2_0,2040,IT1 3,oil,2.9579253584154067e-10,0.0
pac2_0,2040,IT3 0,H2 Electrolysis,0.08264583445875684,33.0
pac2_0,2040,IT3 0,SMR,8.63772675609177e-06,0.0
pac2_0,2040,IT3 0,biomass,3.143672499096832e-05,0.0
pac2_0,2040,IT3 0,coal,1.469998792416534e-05,0.0
pac2_0,2040,IT3 0,gas,0.00010216897196810556,0.0
pac2_0,2040,IT3 0,hydro,28.353040991960285,11341.0
pac2_0,2040,IT3 0,lignite,4.882982701742004e-08,0.0
pac2_0,2040,IT3 0,nuclear,9.203392725944631e-10,0.0
pac2_0,2040,IT3 0,oil,4.884807568368969e-10,0.0
pac2_0,2040,LT6 0,H2 Electrolysis,0.05799412948496067,23.0
pac2_0,2040,LT6 0,SMR,8.81851348045044e-06,0.0
pac2_0,2040,LT6 0,biomass,0.4939503168998888,198.0
pac2_0,2040,LT6 0,coal,6.656262035130407e-10,0.0
pac2_0,2040,LT6 0,gas,0.0007908635346298949,0.0
pac2_0,2040,LT6 0,hydro,34.42630742228655,13771.0
pac2_0,2040,LT6 0,lignite,9.002066734502195e-10,0.0
pac2_0,2040,LT6 0,nuclear,8.524156411875819e-10,0.0
pac2_0,2040,LT6 0,oil,5.229755373771936e-10,0.0
pac2_0,2040,LU1 0,H2 Electrolysis,0.01357536011920905,5.0
pac2_0,2040,LU1 0,SMR,9.815362686969106e-06,0.0
pac2_0,2040,LU1 0,biomass,0.030737412015233757,12.0
pac2_0,2040,LU1 0,coal,6.661751251592301e-10,0.0
pac2_0,2040,LU1 0,gas,4.000657340399264e-06,0.0
pac2_0,2040,LU1 0,hydro,1.6866247705934578,675.0
pac2_0,2040,LU1 0,lignite,8.99930456370452e-10,0.0
pac2_0,2040,LU1 0,nuclear,9.164795491705503e-10,0.0
pac2_0,2040,LU1 0,oil,4.4212195423802256e-10,0.0
pac2_0,2040,LV6 0,H2 Electrolysis,0.01441557931743717,6.0
pac2_0,2040,LV6 0,SMR,8.943939352514387e-06,0.0
pac2_0,2040,LV6 0,biomass,0.12969530594385462,52.0
pac2_0,2040,LV6 0,coal,4.950693557789206e-10,0.0
pac2_0,2040,LV6 0,gas,0.0003516983822361821,0.0
pac2_0,2040,LV6 0,hydro,33.92078412407066,13568.0
pac2_0,2040,LV6 0,lignite,6.299413394515217e-10,0.0
pac2_0,2040,LV6 0,nuclear,9.188647073914199e-10,0.0
pac2_0,2040,LV6 0,oil,4.45396421730715e-10,0.0
pac2_0,2040,NL1 0,H2 Electrolysis,0.3207978756267556,128.0
pac2_0,2040,NL1 0,SMR,9.535497572217448e-06,0.0
pac2_0,2040,NL1 0,biomass,0.00023004712883201723,0.0
pac2_0,2040,NL1 0,coal,3.2149268409848766e-10,0.0
pac2_0,2040,NL1 0,gas,2.433641114408099,973.0
pac2_0,2040,NL1 0,hydro,1.8269325479462595,731.0
pac2_0,2040,NL1 0,lignite,4.0938670150938257e-10,0.0
pac2_0,2040,NL1 0,nuclear,8.36148348720047e-10,0.0
pac2_0,2040,NL1 0,oil,4.508630046003238e-10,0.0
pac2_0,2040,PL1 0,H2 Electrolysis,0.25191738631238086,101.0
pac2_0,2040,PL1 0,SMR,9.776694137082021e-06,0.0
pac2_0,2040,PL1 0,biomass,7.983855869380599,3194.0
pac2_0,2040,PL1 0,coal,0.003310331241056821,1.0
pac2_0,2040,PL1 0,gas,34.59980422920009,13840.0
pac2_0,2040,PL1 0,hydro,67.76010228230075,27104.0
pac2_0,2040,PL1 0,lignite,5.815760432707929,2326.0
pac2_0,2040,PL1 0,nuclear,32.3907152390339,12956.0
pac2_0,2040,PL1 0,oil,4.5511602897989365e-10,0.0
pac2_0,2040,PT1 0,H2 Electrolysis,0.061877984863540236,25.0
pac2_0,2040,PT1 0,SMR,7.252268923298528e-06,0.0
pac2_0,2040,PT1 0,biomass,0.4677293446041673,187.0
pac2_0,2040,PT1 0,coal,5.982654558236348e-10,0.0
pac2_0,2040,PT1 0,gas,9.839198154342611e-05,0.0
pac2_0,2040,PT1 0,hydro,149.12942579139659,59652.0
pac2_0,2040,PT1 0,lignite,4.0927939421272067e-10,0.0
pac2_0,2040,PT1 0,nuclear,9.162514341177914e-10,0.0
pac2_0,2040,PT1 0,oil,5.336502790748501e-10,0.0
pac2_0,2040,RO1 0,H2 Electrolysis,0.18793778823924395,75.0
pac2_0,2040,RO1 0,SMR,8.94392315971976e-06,0.0
pac2_0,2040,RO1 0,biomass,1.2491705905919597,500.0
pac2_0,2040,RO1 0,coal,0.5812961005858143,233.0
pac2_0,2040,RO1 0,gas,0.9582227819851136,383.0
pac2_0,2040,RO1 0,hydro,261.91313892227953,104765.0
pac2_0,2040,RO1 0,lignite,0.17295467470467937,69.0
pac2_0,2040,RO1 0,nuclear,5.346434280142193e-10,0.0
pac2_0,2040,RO1 0,oil,0.036135696913328824,14.0
pac2_0,2040,SE2 0,H2 Electrolysis,0.1529663901212816,61.0
pac2_0,2040,SE2 0,SMR,8.801897496626118e-06,0.0
pac2_0,2040,SE2 0,biomass,8.52487396111934,3410.0
pac2_0,2040,SE2 0,coal,4.3811321546032193e-10,0.0
pac2_0,2040,SE2 0,gas,5.220792463304424e-05,0.0
pac2_0,2040,SE2 0,hydro,1338.5424048903153,535417.0
pac2_0,2040,SE2 0,lignite,4.106411435167989e-10,0.0
pac2_0,2040,SE2 0,nuclear,11.424837820504347,4570.0
pac2_0,2040,SE2 0,oil,2.1496704913790518e-10,0.0
pac2_0,2040,SI1 0,H2 Electrolysis,0.0070517267096276365,3.0
pac2_0,2040,SI1 0,SMR,9.868586300877566e-06,0.0
pac2_0,2040,SI1 0,biomass,0.07156215497307306,29.0
pac2_0,2040,SI1 0,coal,3.0854700791703607e-10,0.0
pac2_0,2040,SI1 0,gas,0.0,0.0
pac2_0,2040,SI1 0,hydro,65.64352764323986,26257.0
pac2_0,2040,SI1 0,lignite,5.409658806472651e-10,0.0
pac2_0,2040,SI1 0,nuclear,2.385756425119407,954.0
pac2_0,2040,SI1 0,oil,5.0072784140556e-10,0.0
pac2_0,2040,SK1 0,H2 Electrolysis,0.08525215864165878,34.0
pac2_0,2040,SK1 0,SMR,9.86283186216799e-06,0.0
pac2_0,2040,SK1 0,biomass,0.62112429192038,248.0
pac2_0,2040,SK1 0,coal,0.005804133658404086,2.0
pac2_0,2040,SK1 0,gas,0.14501476647441822,58.0
pac2_0,2040,SK1 0,hydro,113.38186553163598,45353.0
pac2_0,2040,SK1 0,lignite,1.0529763996612946,421.0
pac2_0,2040,SK1 0,nuclear,16.499921391442644,6600.0
pac2_0,2040,SK1 0,oil,0.11581363303271938,46.0
pac2_0,2050,AT1 0,H2 Electrolysis,0.08440528614983599,34.0
pac2_0,2050,AT1 0,SMR,3.882453518073722e-06,0.0
pac2_0,2050,AT1 0,biomass,1.5777113807826788,631.0
pac2_0,2050,AT1 0,coal,1.1035725468796978e-10,0.0
pac2_0,2050,AT1 0,gas,2.668098652967473e-05,0.0
pac2_0,2050,AT1 0,hydro,1048.4778598715575,419391.0
pac2_0,2050,AT1 0,lignite,9.806080149642637e-11,0.0
pac2_0,2050,AT1 0,nuclear,1.9111149204500365e-10,0.0
pac2_0,2050,AT1 0,oil,3.6543913304255603e-10,0.0
pac2_0,2050,BE1 0,H2 Electrolysis,0.23822340641875642,95.0
pac2_0,2050,BE1 0,SMR,3.5649452718615777e-06,0.0
pac2_0,2050,BE1 0,biomass,0.000149524738166107,0.0
pac2_0,2050,BE1 0,coal,1.454564555769069e-10,0.0
pac2_0,2050,BE1 0,gas,0.002292884728333437,1.0
pac2_0,2050,BE1 0,hydro,6.750455696715655,2700.0
pac2_0,2050,BE1 0,lignite,1.9681886646940016e-10,0.0
pac2_0,2050,BE1 0,nuclear,1.8048989810503161e-10,0.0
pac2_0,2050,BE1 0,oil,1.1262302458820914e-10,0.0
pac2_0,2050,BG1 0,H2 Electrolysis,0.03233872476976409,13.0
pac2_0,2050,BG1 0,SMR,3.819431572722292e-06,0.0
pac2_0,2050,BG1 0,biomass,0.009423014940802374,4.0
pac2_0,2050,BG1 0,coal,1.1195150151375646e-10,0.0
pac2_0,2050,BG1 0,gas,8.114862997752743e-06,0.0
pac2_0,2050,BG1 0,hydro,46.82040413444423,18728.0
pac2_0,2050,BG1 0,lignite,1.9697019601420812e-10,0.0
pac2_0,2050,BG1 0,nuclear,1.1908647344346305e-10,0.0
pac2_0,2050,BG1 0,oil,1.12447684892917e-10,0.0
pac2_0,2050,CZ1 0,H2 Electrolysis,8.821780748756375e-13,0.0
pac2_0,2050,CZ1 0,SMR,3.6913376287762496e-06,0.0
pac2_0,2050,CZ1 0,biomass,1.1366369172099084,455.0
pac2_0,2050,CZ1 0,coal,1.7788111506859968e-10,0.0
pac2_0,2050,CZ1 0,gas,0.900217514894446,360.0
pac2_0,2050,CZ1 0,hydro,31.170177820251283,12468.0
pac2_0,2050,CZ1 0,lignite,1.9583359718448176e-10,0.0
pac2_0,2050,CZ1 0,nuclear,2.9697914983336796e-10,0.0
pac2_0,2050,CZ1 0,oil,1.1232725395447244e-10,0.0
pac2_0,2050,DE1 0,H2 Electrolysis,4.089102748927264e-06,0.0
pac2_0,2050,DE1 0,SMR,3.7727039347025723e-06,0.0
pac2_0,2050,DE1 0,biomass,9.335219912378946e-05,0.0
pac2_0,2050,DE1 0,coal,1.4454673264404632e-10,0.0
pac2_0,2050,DE1 0,gas,1.969622983650951,788.0
pac2_0,2050,DE1 0,hydro,38.73538741444985,15494.0
pac2_0,2050,DE1 0,lignite,9.806089821258474e-11,0.0
pac2_0,2050,DE1 0,nuclear,2.9665619715253943e-10,0.0
pac2_0,2050,DE1 0,oil,1.1672812652372223e-11,0.0
pac2_0,2050,DE1 1,H2 Electrolysis,0.41218983662356834,165.0
pac2_0,2050,DE1 1,SMR,3.6788362047383267e-06,0.0
pac2_0,2050,DE1 1,biomass,0.00010945854009587093,0.0
pac2_0,2050,DE1 1,coal,1.4956519795453282e-10,0.0
pac2_0,2050,DE1 1,gas,0.40078011060516594,160.0
pac2_0,2050,DE1 1,hydro,10.521474011012817,4209.0
pac2_0,2050,DE1 1,lignite,9.806237084038455e-11,0.0
pac2_0,2050,DE1 1,nuclear,1.19134260271469e-10,0.0
pac2_0,2050,DE1 1,oil,5.6213231776323044e-11,0.0
pac2_0,2050,DE1 2,H2 Electrolysis,0.000993902432302687,0.0
pac2_0,2050,DE1 2,SMR,3.7080055999206465e-06,0.0
pac2_0,2050,DE1 2,biomass,0.0001372054940693845,0.0
pac2_0,2050,DE1 2,coal,7.243852044624495e-11,0.0
pac2_0,2050,DE1 2,gas,0.2136293243095798,85.0
pac2_0,2050,DE1 2,hydro,45.90180024487815,18361.0
pac2_0,2050,DE1 2,lignite,2.1704594711848037e-10,0.0
pac2_0,2050,DE1 2,nuclear,9.575873438598015e-11,0.0
pac2_0,2050,DE1 2,oil,5.623205699124523e-11,0.0
pac2_0,2050,DE1 3,H2 Electrolysis,0.1843732927323876,74.0
pac2_0,2050,DE1 3,SMR,3.7421051826881673e-06,0.0
pac2_0,2050,DE1 3,biomass,8.922291459838527e-05,0.0
pac2_0,2050,DE1 3,coal,1.6861966342198477e-10,0.0
pac2_0,2050,DE1 3,gas,3.3216492561463418,1329.0
pac2_0,2050,DE1 3,hydro,43.33343474410982,17333.0
pac2_0,2050,DE1 3,lignite,1.6786512780283888e-10,0.0
pac2_0,2050,DE1 3,nuclear,2.966207393756368e-10,0.0
pac2_0,2050,DE1 3,oil,5.6193649410077013e-11,0.0
pac2_0,2050,DE1 4,H2 Electrolysis,5.072886285728361e-06,0.0
pac2_0,2050,DE1 4,SMR,3.754634301593079e-06,0.0
pac2_0,2050,DE1 4,biomass,0.00011851693975042569,0.0
pac2_0,2050,DE1 4,coal,7.243183529469798e-11,0.0
pac2_0,2050,DE1 4,gas,0.09884768485817336,40.0
pac2_0,2050,DE1 4,hydro,49.032981859474724,19613.0
pac2_0,2050,DE1 4,lignite,9.80577693802036e-11,0.0
pac2_0,2050,DE1 4,nuclear,9.574683876989785e-11,0.0
pac2_0,2050,DE1 4,oil,5.622981414872083e-11,0.0
pac2_0,2050,DE1 5,H2 Electrolysis,3.882780961259113e-06,0.0
pac2_0,2050,DE1 5,SMR,3.7530366610946257e-06,0.0
pac2_0,2050,DE1 5,biomass,0.00016677217161285184,0.0
pac2_0,2050,DE1 5,coal,1.4476280460821134e-10,0.0
pac2_0,2050,DE1 5,gas,0.3696362947054097,148.0
pac2_0,2050,DE1 5,hydro,214.5752255196965,85830.0
pac2_0,2050,DE1 5,lignite,9.806519111128509e-11,0.0
pac2_0,2050,DE1 5,nuclear,2.9753708044529413e-10,0.0
pac2_0,2050,DE1 5,oil,1.0647342792933643e-10,0.0
pac2_0,2050,DE1 6,H2 Electrolysis,0.1974365063362261,79.0
pac2_0,2050,DE1 6,SMR,3.4749617742788236e-06,0.0
pac2_0,2050,DE1 6,biomass,0.00014409809248570378,0.0
pac2_0,2050,DE1 6,coal,1.663490478850779e-10,0.0
pac2_0,2050,DE1 6,gas,0.29663849511487406,119.0
pac2_0,2050,DE1 6,hydro,6.538165698358591,2615.0
pac2_0,2050,DE1 6,lignite,2.0813369632273904e-10,0.0
pac2_0,2050,DE1 6,nuclear,9.580668034846576e-11,0.0
pac2_0,2050,DE1 6,oil,1.739642617174161e-10,0.0
pac2_0,2050,DK1 0,H2 Electrolysis,0.05489360978350916,22.0
pac2_0,2050,DK1 0,SMR,3.8217647951940754e-06,0.0
pac2_0,2050,DK1 0,biomass,0.0553128004456305,22.0
pac2_0,2050,DK1 0,coal,4.533011699360796e-11,0.0
pac2_0,2050,DK1 0,gas,2.8876807035085333e-07,0.0
pac2_0,2050,DK1 0,hydro,2.121478449211966e-09,0.0
pac2_0,2050,DK1 0,lignite,9.805033863255545e-11,0.0
pac2_0,2050,DK1 0,nuclear,1.9122202967441378e-10,0.0
pac2_0,2050,DK1 0,oil,5.62468563016393e-11,0.0
pac2_0,2050,DK2 0,H2 Electrolysis,0.02645562031176741,11.0
pac2_0,2050,DK2 0,SMR,3.7245096222560577e-06,0.0
pac2_0,2050,DK2 0,biomass,0.007896608989317957,3.0
pac2_0,2050,DK2 0,coal,7.244115205159674e-11,0.0
pac2_0,2050,DK2 0,gas,1.463540931104426e-05,0.0
pac2_0,2050,DK2 0,hydro,2.129007693306884e-09,0.0
pac2_0,2050,DK2 0,lignite,9.805970151602758e-11,0.0
pac2_0,2050,DK2 0,nuclear,1.9111547196611822e-10,0.0
pac2_0,2050,DK2 0,oil,1.0628982929304035e-10,0.0
pac2_0,2050,EE6 0,H2 Electrolysis,0.0029918793216690068,1.0
pac2_0,2050,EE6 0,SMR,3.491828904316591e-06,0.0
pac2_0,2050,EE6 0,biomass,0.0001942260055750903,0.0
pac2_0,2050,EE6 0,coal,1.4043964072594211e-10,0.0
pac2_0,2050,EE6 0,gas,3.33502094648381e-05,0.0
pac2_0,2050,EE6 0,hydro,5.801718357661232,2321.0
pac2_0,2050,EE6 0,lignite,1.9679872799754922e-10,0.0
pac2_0,2050,EE6 0,nuclear,1.9145571969629176e-10,0.0
pac2_0,2050,EE6 0,oil,1.1267832543979425e-10,0.0
pac2_0,2050,ES1 0,H2 Electrolysis,0.01383298860642856,6.0
pac2_0,2050,ES1 0,SMR,3.237960491956814e-06,0.0
pac2_0,2050,ES1 0,biomass,0.01405571074665227,6.0
pac2_0,2050,ES1 0,coal,1.1029444796738958e-10,0.0
